subj_id,Completion,sentID,NatNess,Diff,RT,hasComment?,AdditCom,translation
R_27sacRSqVzj0y6C,het aanrecht,77,3,4,2.088,1,"Het kan meerdere dingen zijn. Het aanrechtblad, de keukentafel, etc. Het 'in de keuken' is overbodig. Aanrecht impliceert dat het in de keuken is.",
R_9YMBxF16Fq5Sx9j,het aanrecht,77,6,5,8.285,0,,
R_1msWQ6bnaSCpZk2,het aanrecht,77,6,6,3.333,0,,
R_2e8NXPR5Tw4pwYw,het aanrecht,77,6,6,2.494,0,,
R_1JWoobY0lTjCjQw,het aanrecht,77,6,5,41.268,0,,
R_3h5B3PH7N6Y7Xyf,het aanrecht,77,6,5,2.704,0,,
R_2vdX8CnHM3lEDvC,het aanrecht,77,6,6,8.581,0,,
R_OOR6HquizkGafLz,het aanrecht,77,6,6,2.639,0,,
R_RxccFdkhYT0WHjX,het duister,78,4,3,2.3,0,,
R_dhuccvYHbkYAG9r,de duisternis,78,6,6,5.269,0,,
R_9vHqsbnSU7O4IYd,het duister,78,3,6,2.851,0,,
R_78aiGik8VmAORq1,de duisternis,78,6,4,2.079,0,,
R_29h9A6X0ow8oZ2Y,de duisternis,78,5,5,2.828,0,,
R_cXZEs21kFaC0HhD,GI,78,4,2,2.001,0,,
R_2WNBCmUSJ7es81y,de duisternis,78,5,4,3.429,0,,
R_3G0sbjgSwFQKXi9,de duisternis ,78,4,5,4.816,0,,
R_1g6nNqBbbmL7FH5,de tunnel?,78,2,2,2.79,0,,
R_8j1bqGNz3lGqaQx,de duisternis,78,5,6,4.785,0,,
R_2WxuN7hsNTqACzv,de duisternis,78,5,6,4.722,0,,
R_1dAl7kyo1aslOfs,de tunnel,78,3,3,2.864,0,,
R_29uz5PSyAsMtB7r,de tunnel,78,2,3,3.128,1,"Het is 'licht aan het einde van de tunnel' of 'schot in de zaak', 'licht in' is heel onnatuurlijk voor mij persoonlijk / ",
R_1eK0PAdE0G6DxML,de zaak,78,5,5,1.126,0,,
R_0dZhlVH9txeciop,het donker,78,4,6,2.288,1,"in deze context is ""schot in [de zaak]"" misschien beter?",
R_3dERy13vlfvrnVN,het duister,78,3,4,12.257,0,,
R_1Q44bnqE1PcaThG,de tunnel,78,2,5,4.739,0,,
R_bdOVS1RezYzJlwR,In de tunnel,78,2,5,5.482,0,,
R_2qg5uVS3dzGIDIl,de duisternis,78,5,5,3.124,0,,
R_vweRT5oiF988oDv,de duisternis,78,2,6,2.229,0,,
R_10GHexpqrRVru1o,de duisternis,78,6,6,4.86,0,,
R_PCbo9o52FZpECs1,de zaak,78,4,3,2.097,0,,
R_31mVtgUH6lARDGE,zicht,78,4,4,4.622,1,"Ik verwachtte ""licht 'aan het einde van de tunnel'"" dit kon echter niet.",
R_2xzxDC0Le3ynmMy,de zaak,78,3,4,6.383,0,,
R_79t4lwi0h4jDOIF,GI,78,5,2,2.667,0,,
R_1Q0hDsLmbIKLZ0z,het duister,78,3,4,12.803,0,,
R_5cnTywcTuHgNj7X,de duisternis,78,6,6,4.863,0,,
R_33eeGD9CTfhk9Ku,de zaak ,78,3,2,1.186,0,,
R_Og3BciE3uTBaVCp,de tunnel,78,3,3,4.482,0,,
R_2qgeY8oUbmojYP9,de tunnel,78,6,6,29.618,0,,
R_1dc5H6vyTZwB5d0,de zaak,78,2,2,12.875,1,"Schot in de zaak, licht aan het eind van de tunnel, waar zoek je naar? ",
R_C8sNafUjwxF55eh,de kamer,78,2,2,1.947,1,rare zin?????,
R_PNz510nvMcK1vJn,het duister,78,4,4,12.54,0,,
R_33qfTHRXq6lYytC,de zaak,78,2,2,188.756,1,Ik zat in de richting van 'schot in de zaak' te denken maar de constructie met licht? geeeeen idee.,
R_1JDBEbqjj0RbmTU,de tunnel,78,3,3,3.06,0,,
R_2rYJkqwuhznMWXM,de tunnel,78,6,6,1.004,0,,
R_3NONaHlKW1yOnDy,de duisternis ,78,4,5,3.374,0,,
R_3PS1qyqsZZ1yKjf,de tunnel,78,5,6,3.431,0,,
R_3Ma6oJ0RQvMPDBk,de zaak,78,6,5,3.594,0,,
R_2wzrQBs9WfXEqvY,de zaak,78,3,3,2.563,0,,
R_1LexFfmjyvmXTOL,de duisternis,78,3,3,20.13,0,,
R_33qjDYeYAwOkE5T,de zaak,78,6,4,2.635,0,,
R_2hmTpgB9v4gMVln,de duisternis,78,4,2,20.775,0,,
R_2dz3jPccCM2bnYn,de zaak,78,2,2,20.963,1,"de zin doet met denken aan 'schot in de zaak', maar dat past niet... Dus heb ik gesetteld voor 'licht in de zaak', ookal vind ik dat heel lelijk klinken",
R_UGF6E0JKMn29vAB,de tunnel,78,5,5,7.394,0,,
R_27sacRSqVzj0y6C,de verte,78,4,3,10.902,1,Ik weet deze niet zeker,
R_9YMBxF16Fq5Sx9j,GI,78,4,2,3.877,0,,
R_1msWQ6bnaSCpZk2,de duisternis,78,5,5,6.665,0,,
R_2e8NXPR5Tw4pwYw,de zaak,78,5,4,4.034,0,,
R_1JWoobY0lTjCjQw,de kamer,78,4,4,3.009,0,,
R_3h5B3PH7N6Y7Xyf,de horizon,78,3,4,9.748,0,,
R_2vdX8CnHM3lEDvC,de duisternis,78,6,6,20.842,0,,
R_OOR6HquizkGafLz,de zaak,78,3,4,129.27,0,,
R_RxccFdkhYT0WHjX,de wolf,79,6,6,2.803,0,,
R_dhuccvYHbkYAG9r,de boze wolf,79,4,6,4.106,0,,
R_9vHqsbnSU7O4IYd,de wolf,79,5,5,4.191,0,,
R_78aiGik8VmAORq1,de wolf,79,6,6,4.221,0,,
R_29h9A6X0ow8oZ2Y,de wolf,79,6,6,2.655,0,,
R_cXZEs21kFaC0HhD,de wolf,79,6,6,111.825,1,"ik zag twee streepjes, moeten er dan ook precies twee woorden worden ingevuld? anders: 'de grote boze wolf'",
R_2WNBCmUSJ7es81y,de grote boze wolf,79,6,6,5.225,0,,
R_3G0sbjgSwFQKXi9,de wolf,79,5,4,9.408,0,,
R_1g6nNqBbbmL7FH5,de wolf,79,6,6,5.288,0,,
R_8j1bqGNz3lGqaQx,de wolf,79,6,6,2.907,0,,
R_2WxuN7hsNTqACzv,de wolf,79,5,4,4.542,1,Ik twijfelde of ik er nog bijvoeglijk naamwoorden tussen mocht zetten.,
R_1dAl7kyo1aslOfs,de wolf,79,5,5,2.313,0,,
R_29uz5PSyAsMtB7r,de wolf,79,6,5,3.532,0,,
R_1eK0PAdE0G6DxML,de wolf,79,5,5,1.34,0,,
R_0dZhlVH9txeciop,de wolf,79,4,6,2.295,0,,
R_3dERy13vlfvrnVN,de grote boze wolf ,79,5,6,4.04,0,,
R_1Q44bnqE1PcaThG,de wolf,79,6,6,1.626,0,,
R_bdOVS1RezYzJlwR,De boze wolf,79,5,4,6.142,0,,
R_2qg5uVS3dzGIDIl,de wolf,79,5,5,3.039,0,,
R_vweRT5oiF988oDv,de grote boze wolf,79,5,5,5.579,0,,
R_10GHexpqrRVru1o,de boze wolf,79,6,6,5.602,0,,
R_PCbo9o52FZpECs1,de wolf,79,6,6,124.082,0,,
R_31mVtgUH6lARDGE,de wolf,79,6,6,5.778,0,,
R_2xzxDC0Le3ynmMy,de wolf,79,6,6,4.25,0,,
R_79t4lwi0h4jDOIF,de grote boze wolf,79,6,5,3.996,0,,
R_1Q0hDsLmbIKLZ0z,de wolf,79,6,6,29.736,0,,
R_5cnTywcTuHgNj7X,de wolf,79,6,6,6.626,0,,
R_33eeGD9CTfhk9Ku,de wolf ,79,6,5,1.096,0,,
R_Og3BciE3uTBaVCp,de wolf,79,4,5,3.77,0,,
R_2qgeY8oUbmojYP9,de wolf,79,6,6,2.883,0,,
R_1dc5H6vyTZwB5d0,de wolf,79,6,6,5.453,0,,
R_C8sNafUjwxF55eh,de boze wolf,79,6,6,2.794,0,,
R_PNz510nvMcK1vJn,de wolf,79,6,6,3.854,0,,
R_33qfTHRXq6lYytC,de wolf,79,6,6,3.307,0,,
R_1JDBEbqjj0RbmTU,de wolf,79,6,6,2.88,0,,
R_2rYJkqwuhznMWXM,de wolf,79,6,6,0.997,0,,
R_3NONaHlKW1yOnDy,de wolf ,79,5,5,3.443,0,,
R_3PS1qyqsZZ1yKjf,een wolf,79,6,6,5.855,0,,
R_3Ma6oJ0RQvMPDBk,de wolf,79,6,6,5.482,0,,
R_2wzrQBs9WfXEqvY,de wolf,79,6,6,3.723,0,,
R_1LexFfmjyvmXTOL,de wolf,79,6,6,1.6,0,,
R_33qjDYeYAwOkE5T,de wolf,79,4,4,1.874,0,,
R_2hmTpgB9v4gMVln,de wolf,79,5,5,1.602,0,,
R_2dz3jPccCM2bnYn,de wolf,79,6,6,3.462,0,,
R_UGF6E0JKMn29vAB,de wolf,79,6,6,8.588,0,,
R_27sacRSqVzj0y6C,de wolf,79,3,5,2.011,0,,
R_9YMBxF16Fq5Sx9j,een wolf,79,6,6,3.58,0,,
R_1msWQ6bnaSCpZk2,de wolf,79,6,5,3.985,0,,
R_2e8NXPR5Tw4pwYw,de wolf,79,5,6,1.35,0,,
R_1JWoobY0lTjCjQw,een wolf,79,6,5,28.99,0,,
R_3h5B3PH7N6Y7Xyf,de wolf,79,6,6,4.755,0,,
R_2vdX8CnHM3lEDvC,de wolf ,79,6,6,6.953,0,,
R_OOR6HquizkGafLz,de wolf,79,6,6,2.834,0,,
R_RxccFdkhYT0WHjX,de lucht,80,6,6,1.974,0,,
R_dhuccvYHbkYAG9r,in de lucht,80,6,6,3.922,0,,
R_9vHqsbnSU7O4IYd,de lucht,80,6,6,2.796,0,,
R_78aiGik8VmAORq1,de lucht,80,6,6,3.446,0,,
R_29h9A6X0ow8oZ2Y,de lucht,80,6,6,4.012,0,,
R_cXZEs21kFaC0HhD,de lucht,80,6,6,1.523,0,,
R_2WNBCmUSJ7es81y,de lucht,80,6,6,2.255,0,,
R_3G0sbjgSwFQKXi9,de lucht,80,6,6,5.621,0,,
R_1g6nNqBbbmL7FH5,de lucht,80,6,6,3.331,0,,
R_8j1bqGNz3lGqaQx,de lucht,80,6,6,2.831,0,,
R_2WxuN7hsNTqACzv,de lucht,80,6,6,3.753,0,,
R_1dAl7kyo1aslOfs,de lucht,80,6,6,2.689,0,,
R_29uz5PSyAsMtB7r,de lucht,80,5,6,3.339,0,,
R_1eK0PAdE0G6DxML,de lucht,80,6,6,1.628,0,,
R_0dZhlVH9txeciop,de lucht,80,4,6,1.219,0,,
R_3dERy13vlfvrnVN,de lucht ,80,6,6,3.921,0,,
R_1Q44bnqE1PcaThG,de lucht,80,6,6,1.194,0,,
R_bdOVS1RezYzJlwR,In de lucht,80,6,6,3.468,0,,
R_2qg5uVS3dzGIDIl,de lucht,80,5,6,2.389,0,,
R_vweRT5oiF988oDv,de lucht,80,6,6,1.865,0,,
R_10GHexpqrRVru1o,de lucht,80,6,6,3.652,0,,
R_PCbo9o52FZpECs1,de lucht,80,6,6,1.978,0,,
R_31mVtgUH6lARDGE,de lucht,80,6,6,3.606,0,,
R_2xzxDC0Le3ynmMy,de lucht,80,6,6,3.321,0,,
R_79t4lwi0h4jDOIF,de lucht,80,6,6,1.575,0,,
R_1Q0hDsLmbIKLZ0z,de lucht,80,6,6,15.004,0,,
R_5cnTywcTuHgNj7X,de lucht,80,6,6,5.652,0,,
R_33eeGD9CTfhk9Ku,de lucht ,80,6,6,1.05,0,,
R_Og3BciE3uTBaVCp,de lucht,80,6,6,2.808,0,,
R_2qgeY8oUbmojYP9,de lucht,80,6,6,2.185,0,,
R_1dc5H6vyTZwB5d0,de lucht,80,6,6,2.661,0,,
R_C8sNafUjwxF55eh,de lucht,80,4,6,1.928,0,,
R_PNz510nvMcK1vJn,de lucht,80,6,6,3.561,0,,
R_33qfTHRXq6lYytC,de lucht,80,6,6,2.459,0,,
R_1JDBEbqjj0RbmTU,de lucht,80,6,6,2.538,0,,
R_2rYJkqwuhznMWXM,de lucht,80,6,6,9.876,0,,
R_3NONaHlKW1yOnDy,de lucht ,80,5,6,3.092,0,,
R_3PS1qyqsZZ1yKjf,de lucht,80,6,6,2.551,0,,
R_3Ma6oJ0RQvMPDBk,de lucht,80,6,6,1.849,0,,
R_2wzrQBs9WfXEqvY,de lucht,80,6,6,0.69,0,,
R_1LexFfmjyvmXTOL,de lucht,80,6,6,2.776,0,,
R_33qjDYeYAwOkE5T,de lucht,80,5,5,3.083,0,,
R_2hmTpgB9v4gMVln,de lucht,80,5,5,1.3,0,,
R_2dz3jPccCM2bnYn,de lucht,80,6,6,2.969,0,,
R_UGF6E0JKMn29vAB,de lucht,80,6,6,1.894,0,,
R_27sacRSqVzj0y6C,de lucht,80,5,6,1.661,0,,
R_9YMBxF16Fq5Sx9j,de lucht,80,6,6,3.769,0,,
R_1msWQ6bnaSCpZk2,de lucht,80,6,6,2.926,0,,
R_2e8NXPR5Tw4pwYw,de lucht,80,6,6,1.043,0,,
R_1JWoobY0lTjCjQw,de lucht,80,6,6,1.889,0,,
R_3h5B3PH7N6Y7Xyf,de lucht,80,6,6,3.443,0,,
R_2vdX8CnHM3lEDvC,de lucht,80,6,6,9.306,0,,
R_OOR6HquizkGafLz,de lucht,80,6,6,7.332,0,,
R_RxccFdkhYT0WHjX,het huis,81,6,5,1.853,0,,
R_dhuccvYHbkYAG9r,het huis,81,6,6,4.409,0,,
R_9vHqsbnSU7O4IYd,de kat,81,6,5,2.759,0,,
R_78aiGik8VmAORq1,het huis,81,6,3,5.853,0,,
R_29h9A6X0ow8oZ2Y,ons huis,81,6,6,2.34,0,,
R_cXZEs21kFaC0HhD,onze kat,81,5,4,3.61,0,,
R_2WNBCmUSJ7es81y,ons huis,81,6,6,4.302,0,,
R_3G0sbjgSwFQKXi9,het huis,81,5,5,13.152,0,,
R_1g6nNqBbbmL7FH5,het huis,81,6,6,3.881,0,,
R_8j1bqGNz3lGqaQx,het huis,81,6,6,7.756,0,,
R_2WxuN7hsNTqACzv,de planten,81,5,5,4.748,0,,
R_1dAl7kyo1aslOfs,ons huis,81,3,3,1.824,0,,
R_29uz5PSyAsMtB7r,het huis,81,6,6,5.396,0,,
R_1eK0PAdE0G6DxML,de dieren,81,5,5,3.387,0,,
R_0dZhlVH9txeciop,de kat,81,4,6,139.569,0,,
R_3dERy13vlfvrnVN,het huis ,81,6,5,15.874,1,Over deze zin moest ik even nadenken omdat het ook een correcte zin is zonder de invulwoorden. ,
R_1Q44bnqE1PcaThG,de planten,81,5,5,2.836,0,,
R_bdOVS1RezYzJlwR,Het huis,81,6,6,6.082,0,,
R_2qg5uVS3dzGIDIl,de planten,81,5,3,1.68,0,,
R_vweRT5oiF988oDv,ons huis,81,4,6,2.386,0,,
R_10GHexpqrRVru1o,het huis,81,6,6,5.137,0,,
R_PCbo9o52FZpECs1,het huis,81,6,6,2.271,0,,
R_31mVtgUH6lARDGE,het huis,81,5,6,6.786,0,,
R_2xzxDC0Le3ynmMy,de planten,81,6,4,4.615,0,,
R_79t4lwi0h4jDOIF,de kat,81,6,6,230.373,0,,
R_1Q0hDsLmbIKLZ0z,de planten,81,5,6,32.13,0,,
R_5cnTywcTuHgNj7X,ons huis,81,6,6,4.755,0,,
R_33eeGD9CTfhk9Ku,de kat ,81,5,4,1.984,0,,
R_Og3BciE3uTBaVCp,het huis,81,5,5,6.342,0,,
R_2qgeY8oUbmojYP9,de katten,81,6,6,4.74,0,,
R_1dc5H6vyTZwB5d0,het huis,81,6,6,5.187,0,,
R_C8sNafUjwxF55eh,ons huis,81,5,4,1.712,0,,
R_PNz510nvMcK1vJn,de kat,81,6,4,13.654,0,,
R_33qfTHRXq6lYytC,de katten,81,6,6,2.658,1,"'hmmm doe ik de planten, de hond of de katten? Katten,  want katten zijn leuk.'",
R_1JDBEbqjj0RbmTU,de kat,81,5,3,4.667,0,,
R_2rYJkqwuhznMWXM,ons huis,81,6,6,1.57,0,,
R_3NONaHlKW1yOnDy,Het huis ,81,5,4,3.81,0,,
R_3PS1qyqsZZ1yKjf,ons huis,81,6,6,5.367,0,,
R_3Ma6oJ0RQvMPDBk,de kat,81,6,6,3.958,0,,
R_2wzrQBs9WfXEqvY,de kat,81,6,6,0.866,0,,
R_1LexFfmjyvmXTOL,het huis,81,6,6,1.175,0,,
R_33qjDYeYAwOkE5T,het huis,81,6,5,3.76,0,,
R_2hmTpgB9v4gMVln,het huis,81,5,6,1.001,0,,
R_2dz3jPccCM2bnYn,het huis,81,6,6,4.257,0,,
R_UGF6E0JKMn29vAB,de planten,81,6,6,4.577,0,,
R_27sacRSqVzj0y6C,de katten,81,5,4,2.084,1,"Meerdere mogelijkheden, maar katten is het aannemelijkst",
R_9YMBxF16Fq5Sx9j,het huis,81,4,3,4.013,1,Ik heb ook de planten en de hond/kat overwogen.,
R_1msWQ6bnaSCpZk2,ons huis,81,5,6,5.764,0,,
R_2e8NXPR5Tw4pwYw,het huis,81,6,6,2.961,0,,
R_1JWoobY0lTjCjQw,de planten,81,5,4,13.101,0,,
R_3h5B3PH7N6Y7Xyf,de kat,81,6,5,1.143,0,,
R_2vdX8CnHM3lEDvC,ons huis,81,6,6,9.996,0,,
R_OOR6HquizkGafLz,het huis,81,6,6,2.557,0,,
R_RxccFdkhYT0WHjX,de auto,82,6,6,1.542,0,,
R_dhuccvYHbkYAG9r,de auto,82,6,6,12.056,0,,
R_9vHqsbnSU7O4IYd,de kofferbak,82,4,4,3.016,0,,
R_78aiGik8VmAORq1,de auto,82,6,6,7.256,0,,
R_29h9A6X0ow8oZ2Y,de auto,82,6,6,3.595,0,,
R_cXZEs21kFaC0HhD,de auto,82,4,6,16.227,1,'ZETTE in de auto' klinkt voor mij natuurlijker dan 'DEED in de auto' ,
R_2WNBCmUSJ7es81y,de auto,82,4,4,3.421,0,,
R_3G0sbjgSwFQKXi9,de achterbak,82,5,6,7.219,0,,
R_1g6nNqBbbmL7FH5,de auto,82,5,5,2.91,0,,
R_8j1bqGNz3lGqaQx,de kofferbak,82,5,5,5.056,0,,
R_2WxuN7hsNTqACzv,de kofferbak,82,4,3,2.775,1,"Ik twijfelde of het over een auto ging of iets anders, omdat dat niet genoemd werd. Ik twijfelde ook tussen 'kofferbak', 'kattebak' en auto'.",
R_1dAl7kyo1aslOfs,de auto,82,4,5,1.469,0,,
R_29uz5PSyAsMtB7r,de achterbak,82,6,6,4.326,0,,
R_1eK0PAdE0G6DxML,de auto,82,5,5,2.11,0,,
R_0dZhlVH9txeciop,de kofferbak,82,6,6,1.671,0,,
R_3dERy13vlfvrnVN,de auto,82,4,4,24.701,1,Er ontstaat bij mij verwarring of het antwoord 'de auto' is of 'de kofferbak'. 'De kofferbak' lijkt mij een logischer antwoord maar dan zou je daarna niet zo snel 'en sloot de deur' zeggen. ,
R_1Q44bnqE1PcaThG,de auto,82,5,6,3.713,0,,
R_bdOVS1RezYzJlwR,De auto,82,5,4,7.343,0,,
R_2qg5uVS3dzGIDIl,de auto,82,5,4,1.593,0,,
R_vweRT5oiF988oDv,de auto,82,4,3,2.699,0,,
R_10GHexpqrRVru1o,de auto,82,6,6,5.905,0,,
R_PCbo9o52FZpECs1,de auto,82,6,6,7.161,0,,
R_31mVtgUH6lARDGE,de auto,82,5,6,6.568,0,,
R_2xzxDC0Le3ynmMy,de achterbak,82,6,4,6.813,0,,
R_79t4lwi0h4jDOIF,de achterbak,82,6,6,19.9,0,,
R_1Q0hDsLmbIKLZ0z,de achterbak,82,6,4,43.2,0,,
R_5cnTywcTuHgNj7X,de achterbak,82,6,6,5.047,0,,
R_33eeGD9CTfhk9Ku,de kofferbak ,82,6,5,0.924,0,,
R_Og3BciE3uTBaVCp,de kofferbak,82,4,4,3.363,0,,
R_2qgeY8oUbmojYP9,de auto,82,6,6,2.979,0,,
R_1dc5H6vyTZwB5d0,de auto,82,5,5,6.068,0,,
R_C8sNafUjwxF55eh,de auto,82,5,4,2.07,0,,
R_PNz510nvMcK1vJn,de auto,82,6,6,7.833,0,,
R_33qfTHRXq6lYytC,de auto,82,6,5,3.055,1,ik dacht eerst even 'het vliegtuig' en toen dacht ik 'hey dat is dom'.,
R_1JDBEbqjj0RbmTU,de auto,82,6,4,4.239,0,,
R_2rYJkqwuhznMWXM,de kofferbak,82,6,5,1.792,0,,
R_3NONaHlKW1yOnDy,de kofferbak ,82,4,4,9.324,0,,
R_3PS1qyqsZZ1yKjf,de auto,82,5,5,2.133,0,,
R_3Ma6oJ0RQvMPDBk,de achterbak,82,5,6,5.815,0,,
R_2wzrQBs9WfXEqvY,de achterbak,82,3,6,1.618,0,,
R_1LexFfmjyvmXTOL,de auto,82,6,6,1.657,0,,
R_33qjDYeYAwOkE5T,de auto,82,6,5,3.138,0,,
R_2hmTpgB9v4gMVln,de achterbak,82,5,5,1.991,0,,
R_2dz3jPccCM2bnYn,de bak,82,6,6,5.761,1,ik noem de achterbak van een auto meestal gewoon 'de bak',
R_UGF6E0JKMn29vAB,de kofferbak,82,6,6,14.231,0,,
R_27sacRSqVzj0y6C,de auto,82,6,5,1.993,0,,
R_9YMBxF16Fq5Sx9j,de kofferbak,82,6,6,2.096,0,,
R_1msWQ6bnaSCpZk2,de auto,82,5,5,4.368,0,,
R_2e8NXPR5Tw4pwYw,de kofferbak,82,6,6,4.551,0,,
R_1JWoobY0lTjCjQw,de auto,82,6,6,3.435,0,,
R_3h5B3PH7N6Y7Xyf,de kofferbak,82,6,6,2.394,0,,
R_2vdX8CnHM3lEDvC,de kofferbak,82,6,6,8.583,0,,
R_OOR6HquizkGafLz,de auto,82,5,6,3.328,0,,
R_RxccFdkhYT0WHjX,de schuld,83,5,4,3.527,0,,
R_dhuccvYHbkYAG9r,het rood,83,5,5,7.539,0,,
R_9vHqsbnSU7O4IYd,het krijt,83,5,6,3.445,0,,
R_78aiGik8VmAORq1,het rood,83,3,3,2.735,0,,
R_29h9A6X0ow8oZ2Y,het krijt,83,6,6,12.71,0,,
R_cXZEs21kFaC0HhD,het krijt,83,6,6,6.339,0,,
R_2WNBCmUSJ7es81y,het krijt,83,6,6,3.343,0,,
R_3G0sbjgSwFQKXi9,het krijt,83,3,5,12.384,0,,
R_1g6nNqBbbmL7FH5,het krijt,83,6,6,1145.587,0,,
R_8j1bqGNz3lGqaQx,het krijt,83,5,6,2.542,0,,
R_2WxuN7hsNTqACzv,het krijt,83,5,5,2.996,1,'de schulden' vond ik ook een optie,
R_1dAl7kyo1aslOfs,het krijt,83,6,6,1.575,0,,
R_29uz5PSyAsMtB7r,het krijt,83,6,6,3.485,0,,
R_1eK0PAdE0G6DxML,het krijt,83,6,6,1.681,0,,
R_0dZhlVH9txeciop,het krijt,83,3,6,3.025,0,,
R_3dERy13vlfvrnVN,het krijt ,83,4,6,4.461,0,,
R_1Q44bnqE1PcaThG,het krijt,83,6,5,5.54,0,,
R_bdOVS1RezYzJlwR,Het krijt,83,4,4,12.474,0,,
R_2qg5uVS3dzGIDIl,het krijt,83,5,6,4.053,0,,
R_vweRT5oiF988oDv,het krijt,83,4,6,1.925,0,,
R_10GHexpqrRVru1o,het rood,83,6,6,7.192,0,,
R_PCbo9o52FZpECs1,het krijt,83,6,6,35.686,0,,
R_31mVtgUH6lARDGE,het krijt,83,5,6,21.069,0,,
R_2xzxDC0Le3ynmMy,het krijt,83,6,5,1.14,0,,
R_79t4lwi0h4jDOIF,het rood,83,6,6,24.665,0,,
R_1Q0hDsLmbIKLZ0z,het rood,83,5,5,13.752,0,,
R_5cnTywcTuHgNj7X,het krijt,83,6,6,8.977,0,,
R_33eeGD9CTfhk9Ku,de min ,83,5,4,1.054,0,,
R_Og3BciE3uTBaVCp,het krijt,83,6,6,3.053,0,,
R_2qgeY8oUbmojYP9,het krijt,83,5,3,11.499,0,,
R_1dc5H6vyTZwB5d0,het krijt,83,5,6,4.44,0,,
R_C8sNafUjwxF55eh,het krijt,83,6,6,2.329,0,,
R_PNz510nvMcK1vJn,het krijt,83,6,6,3.128,0,,
R_33qfTHRXq6lYytC,het rood,83,6,6,28.214,0,,
R_1JDBEbqjj0RbmTU,het krijt,83,6,6,3.131,0,,
R_2rYJkqwuhznMWXM,het rood,83,4,4,0.956,0,,
R_3NONaHlKW1yOnDy,de schuld ,83,3,4,24.719,0,,
R_3PS1qyqsZZ1yKjf,het krijt,83,6,6,3.019,0,,
R_3Ma6oJ0RQvMPDBk,het krijt,83,6,6,4.992,0,,
R_2wzrQBs9WfXEqvY,het krijt,83,6,6,2.224,0,,
R_1LexFfmjyvmXTOL,de min,83,6,6,1.437,0,,
R_33qjDYeYAwOkE5T,het rood,83,3,5,1.043,0,,
R_2hmTpgB9v4gMVln,het krijt,83,3,4,1.56,0,,
R_2dz3jPccCM2bnYn,de schuld,83,6,5,4.164,0,,
R_UGF6E0JKMn29vAB,het krijt,83,6,6,2.706,0,,
R_27sacRSqVzj0y6C,het krijt,83,5,6,2.59,0,,
R_9YMBxF16Fq5Sx9j,het krijt,83,6,5,1.977,0,,
R_1msWQ6bnaSCpZk2,het krijt,83,6,6,3.29,0,,
R_2e8NXPR5Tw4pwYw,het krijt,83,6,6,1.3,0,,
R_1JWoobY0lTjCjQw,het krijt,83,6,5,2.918,0,,
R_3h5B3PH7N6Y7Xyf,het krijt,83,4,2,5.401,0,,
R_2vdX8CnHM3lEDvC,het krijt,83,6,6,6.917,0,,
R_OOR6HquizkGafLz,het krijt,83,6,6,2.807,0,,
R_RxccFdkhYT0WHjX,de hoek,84,5,4,4.746,0,,
R_dhuccvYHbkYAG9r,ter tafel,84,4,4,20.867,0,,
R_9vHqsbnSU7O4IYd,de hoek,84,4,6,6.955,0,,
R_78aiGik8VmAORq1,de hoek,84,6,4,15.902,0,,
R_29h9A6X0ow8oZ2Y,de hoek,84,6,6,3.349,0,,
R_cXZEs21kFaC0HhD,de hoek,84,5,6,17.77,0,,
R_2WNBCmUSJ7es81y,de hoek,84,6,6,4.098,0,,
R_3G0sbjgSwFQKXi9,het niets,84,3,4,6.465,0,,
R_1g6nNqBbbmL7FH5,de hoek,84,6,6,16.364,0,,
R_8j1bqGNz3lGqaQx,de hoek,84,5,6,13.366,0,,
R_2WxuN7hsNTqACzv,de hoek,84,5,6,6.499,0,,
R_1dAl7kyo1aslOfs,de hoek,84,6,6,1.977,0,,
R_29uz5PSyAsMtB7r,de hoek,84,6,6,5.721,0,,
R_1eK0PAdE0G6DxML,de hoek,84,6,6,0.898,0,,
R_0dZhlVH9txeciop,de hoek,84,4,4,2.67,0,,
R_3dERy13vlfvrnVN,de hoek,84,6,6,5.972,0,,
R_1Q44bnqE1PcaThG,de hoek,84,6,6,7.423,0,,
R_bdOVS1RezYzJlwR,De hoek,84,6,6,29.132,0,,
R_2qg5uVS3dzGIDIl,de hoek,84,5,5,5.53,0,,
R_vweRT5oiF988oDv,de hoek,84,2,6,1.944,0,,
R_10GHexpqrRVru1o,het niets,84,2,2,30.011,0,,
R_PCbo9o52FZpECs1,de hoek,84,6,6,16.697,0,,
R_31mVtgUH6lARDGE,de hoek,84,6,6,6.614,0,,
R_2xzxDC0Le3ynmMy,de hoek,84,5,6,5.466,0,,
R_79t4lwi0h4jDOIF,de hoek,84,6,6,5.551,0,,
R_1Q0hDsLmbIKLZ0z,de hoek,84,5,6,39.772,0,,
R_5cnTywcTuHgNj7X,de hoek,84,5,5,6.285,0,,
R_33eeGD9CTfhk9Ku,de hoek ,84,6,6,1.133,0,,
R_Og3BciE3uTBaVCp,de hoek,84,6,6,4.193,0,,
R_2qgeY8oUbmojYP9,de hoek,84,5,5,4.986,0,,
R_1dc5H6vyTZwB5d0,de lucht vallen,84,2,2,6.818,1,"Ik denk dat je 'uit de hoek' zoekt, maar dat zeg je alleen van iemand. Dus Jaap kwam nogal onverwacht uit de hoek, niet ""het nieuws van Jaap kwam nogal onverwacht uit de hoek'. Het zou ook nog 'uit de hoge hoed' kunnen zijn. ",
