subj_id,Completion,compLower,sentID,NatNess,Diff,RT,index,determiner,noun,isDet,isWord,hasComment?,AdditCom,translation,isImportant,sentenceRisk,askForCheck,Unnamed: 13
R_2xzxDC0Le3ynmMy,het geld,het geld,96,2,3,4.474,,het,geld,TRUE,TRUE,1,"Hij verwijst in dit geval naar de deurwaarder, denk dat het op de wanbetaler zou moeten slaan?","he' refers to 'de deurwaarder', I think it should be 'de wanbetaler'",0,0,0,corr
R_79t4lwi0h4jDOIF,de rekeningen,de rekeningen,96,6,6,2.327,,de,rekeningen,TRUE,TRUE,0,,,,,,
R_1Q0hDsLmbIKLZ0z,het geld,het geld,96,3,4,19.447,,het,geld,TRUE,TRUE,0,,,,,,
R_5cnTywcTuHgNj7X,de huur,de huur,96,6,6,4.301,,de,huur,TRUE,TRUE,0,,,,,,
R_33eeGD9CTfhk9Ku,de rekening,de rekening,96,6,5,1.45,,de,rekening,TRUE,TRUE,0,,,,,,
R_Og3BciE3uTBaVCp,de rekening,de rekening,96,5,5,3.783,,de,rekening,TRUE,TRUE,0,,,,,,
R_2qgeY8oUbmojYP9,de schulden,de schulden,96,6,6,2.453,,de,schulden,TRUE,TRUE,0,,,,,,
R_1dc5H6vyTZwB5d0,de rekening,de rekening,96,2,2,6.174,,de,rekening,TRUE,TRUE,1,"Stond die deurwaarder voor de deur omdat hij de rekening nog niet had betaald? Die staat toch voor de deur als de bewoner de rekening niet heeft betaald, niet als hij zelf de rekening niet heeft betaald? ","was 'de deurwaarder' at the door because he hadn't paid the bills? he would be at the door if the person living there hadn't paid, not if he hadn't paid himself?",0,0,0,corr
R_C8sNafUjwxF55eh,de rekening,de rekening,96,6,6,13.976,,de,rekening,TRUE,TRUE,0,,,,,,
R_PNz510nvMcK1vJn,de rekening,de rekening,96,6,6,5.25,,de,rekening,TRUE,TRUE,0,,,,,,
R_33qfTHRXq6lYytC,de rekening,de rekening,96,6,6,5.087,,de,rekening,TRUE,TRUE,0,,,,,,
R_1JDBEbqjj0RbmTU,de huur,de huur,96,6,6,3.712,,de,huur,TRUE,TRUE,0,,,,,,
R_2rYJkqwuhznMWXM,de huur,de huur,96,6,6,1.709,,de,huur,TRUE,TRUE,0,,,,,,
R_3NONaHlKW1yOnDy,de huur,de huur,96,5,4,3.842,,de,huur,TRUE,TRUE,0,,,,,,
R_3PS1qyqsZZ1yKjf,de rekening,de rekening,96,4,5,8.701,,de,rekening,TRUE,TRUE,0,,,,,,
R_3Ma6oJ0RQvMPDBk,de huur,de huur,96,6,5,4.453,,de,huur,TRUE,TRUE,0,,,,,,
R_2wzrQBs9WfXEqvY,de rekening,de rekening,96,6,6,1.679,,de,rekening,TRUE,TRUE,0,,,,,,
R_1LexFfmjyvmXTOL,de rekening,de rekening,96,6,6,11.165,,de,rekening,TRUE,TRUE,0,,,,,,
R_33qjDYeYAwOkE5T,de rekening,de rekening,96,4,4,1.234,,de,rekening,TRUE,TRUE,1,"""hij""  lijkt hier te verwijzen naar de deurwaarder ipv een 3e persoon",he' seems to refer to 'de deurwaarder' instead of a third person,0,0,0,corr
R_2hmTpgB9v4gMVln,de rekening,de rekening,96,5,4,1.598,,de,rekening,TRUE,TRUE,0,,,,,,
R_2dz3jPccCM2bnYn,de rekening,de rekening,96,3,6,4.285,,de,rekening,TRUE,TRUE,1,hij is niet de deurwaarder maar dat lijkt hij wel.,he' is not 'de deurwaarder' but he seems to be,0,0,0,corr
R_UGF6E0JKMn29vAB,de rekening,de rekening,96,6,6,4.593,,de,rekening,TRUE,TRUE,0,,,,,,
R_27sacRSqVzj0y6C,de rekening,de rekening,96,2,5,1.995,,de,rekening,TRUE,TRUE,0,,,,,,
R_9YMBxF16Fq5Sx9j,de huur,de huur,96,6,5,3.067,,de,huur,TRUE,TRUE,0,,,,,,
R_1msWQ6bnaSCpZk2,de huur,de huur,96,5,5,4.794,,de,huur,TRUE,TRUE,0,,,,,,
R_2e8NXPR5Tw4pwYw,de rekening,de rekening,96,5,6,3.107,,de,rekening,TRUE,TRUE,0,,,,,,
R_1JWoobY0lTjCjQw,zijn rekening,zijn rekening,96,6,5,3.335,,zijn,rekening,FALSE,TRUE,0,,,,,,
R_3h5B3PH7N6Y7Xyf,de rekening,de rekening,96,6,4,3.977,,de,rekening,TRUE,TRUE,0,,,,,,
R_2vdX8CnHM3lEDvC,zijn huur,zijn huur,96,6,6,23.167,,zijn,huur,FALSE,TRUE,0,,,,,,
R_OOR6HquizkGafLz,de huur,de huur,96,3,4,9.384,,de,huur,TRUE,TRUE,1,Zonder context is het hier alsof de deurwaarder nog niet betaald heeft. Als dat de bedoeling was: keurig. Anders is deze zin een beetje gek.,"without context it seems as if 'de deurwaarder' hasn't paid yet. If that was your intention that's fine, otherwise it's a bit weird",0,0,0,corr
R_RxccFdkhYT0WHjX,de pet,de pet,97,6,6,1.965,,de,pet,TRUE,TRUE,0,,,,,,
R_9vHqsbnSU7O4IYd,de pet,de pet,97,6,6,2.47,,de,pet,TRUE,TRUE,0,,,,,,
R_78aiGik8VmAORq1,de pet,de pet,97,6,6,2.906,,de,pet,TRUE,TRUE,0,,,,,,
R_29h9A6X0ow8oZ2Y,de pet,de pet,97,6,6,2.441,,de,pet,TRUE,TRUE,0,,,,,,
R_cXZEs21kFaC0HhD,de pet,de pet,97,6,6,2.194,,de,pet,TRUE,TRUE,0,,,,,,
R_2WNBCmUSJ7es81y,de pet,de pet,97,6,6,2.627,,de,pet,TRUE,TRUE,0,,,,,,
R_3G0sbjgSwFQKXi9,de pet,de pet,97,6,5,4.266,,de,pet,TRUE,TRUE,0,,,,,,
R_1g6nNqBbbmL7FH5,de pet,de pet,97,6,6,2.737,,de,pet,TRUE,TRUE,0,,,,,,
R_8j1bqGNz3lGqaQx,de pet,de pet,97,5,6,2.918,,de,pet,TRUE,TRUE,0,,,,,,
R_2WxuN7hsNTqACzv,de pet,de pet,97,6,6,2.697,,de,pet,TRUE,TRUE,0,,,,,,
R_1dAl7kyo1aslOfs,de pet,de pet,97,6,6,1.376,,de,pet,TRUE,TRUE,0,,,,,,
R_29uz5PSyAsMtB7r,de pet,de pet,97,6,6,2.506,,de,pet,TRUE,TRUE,0,,,,,,
R_1eK0PAdE0G6DxML,de pet,de pet,97,6,6,1.06,,de,pet,TRUE,TRUE,0,,,,,,
R_0dZhlVH9txeciop,de pet,de pet,97,4,6,2.264,,de,pet,TRUE,TRUE,0,,,,,,
R_3dERy13vlfvrnVN,de pet,de pet,97,6,6,4.721,,de,pet,TRUE,TRUE,0,,,,,,
R_1Q44bnqE1PcaThG,de paplepel,de paplepel,97,4,4,3.182,,de,paplepel,TRUE,TRUE,0,,,,,,
R_bdOVS1RezYzJlwR,De pet,de pet,97,6,6,9.054,,De,pet,TRUE,TRUE,0,,,,,,
R_2qg5uVS3dzGIDIl,de pet,de pet,97,5,6,1.898,,de,pet,TRUE,TRUE,0,,,,,,
R_vweRT5oiF988oDv,de pet,de pet,97,5,6,1.987,,de,pet,TRUE,TRUE,0,,,,,,
R_10GHexpqrRVru1o,de pet,de pet,97,6,6,4.671,,de,pet,TRUE,TRUE,0,,,,,,
R_PCbo9o52FZpECs1,de pet,de pet,97,6,6,2.066,,de,pet,TRUE,TRUE,0,,,,,,
R_31mVtgUH6lARDGE,de pet,de pet,97,6,6,4.447,,de,pet,TRUE,TRUE,0,,,,,,
R_2xzxDC0Le3ynmMy,zijn pet,zijn pet,97,6,6,2.704,,zijn,pet,FALSE,TRUE,0,,,,,,
R_79t4lwi0h4jDOIF,de pet,de pet,97,6,6,2.145,,de,pet,TRUE,TRUE,0,,,,,,
R_1Q0hDsLmbIKLZ0z,GI,gi,97,2,2,56.018,152,,-99,FALSE,FALSE,0,,,,,,
R_5cnTywcTuHgNj7X,de pet,de pet,97,6,6,2.01,,de,pet,TRUE,TRUE,0,,,,,,
R_33eeGD9CTfhk9Ku,de pet,de pet,97,6,6,1.355,,de,pet,TRUE,TRUE,0,,,,,,
R_Og3BciE3uTBaVCp,de schoen,de schoen,97,3,2,3.647,,de,schoen,TRUE,TRUE,0,,,,,,
R_2qgeY8oUbmojYP9,de pet,de pet,97,6,6,2.519,,de,pet,TRUE,TRUE,0,,,,,,
R_1dc5H6vyTZwB5d0,de pet,de pet,97,4,6,2.108,,de,pet,TRUE,TRUE,0,,,,,,
R_C8sNafUjwxF55eh,de pet,de pet,97,6,6,1.503,,de,pet,TRUE,TRUE,0,,,,,,
R_PNz510nvMcK1vJn,de pet,de pet,97,6,6,2.922,,de,pet,TRUE,TRUE,0,,,,,,
R_33qfTHRXq6lYytC,de pet,de pet,97,6,6,1.965,,de,pet,TRUE,TRUE,0,,,,,,
R_1JDBEbqjj0RbmTU,de pet,de pet,97,6,6,3.364,,de,pet,TRUE,TRUE,0,,,,,,
R_2rYJkqwuhznMWXM,de haren,de haren,97,5,2,1.171,,de,haren,TRUE,TRUE,0,,,,,,
R_3NONaHlKW1yOnDy,de pet,de pet,97,5,5,2.689,,de,pet,TRUE,TRUE,0,,,,,,
R_3PS1qyqsZZ1yKjf,zijn pet,zijn pet,97,5,6,3.413,,zijn,pet,FALSE,TRUE,0,,,,,,
R_3Ma6oJ0RQvMPDBk,de pet,de pet,97,6,5,4.736,,de,pet,TRUE,TRUE,0,,,,,,
R_2wzrQBs9WfXEqvY,de pet,de pet,97,3,6,6.75,,de,pet,TRUE,TRUE,0,,,,,,
R_1LexFfmjyvmXTOL,de pet,de pet,97,6,6,3.301,,de,pet,TRUE,TRUE,0,,,,,,
R_33qjDYeYAwOkE5T,de pet,de pet,97,5,3,1.92,,de,pet,TRUE,TRUE,0,,,,,,
R_2hmTpgB9v4gMVln,de pet,de pet,97,6,6,1.722,,de,pet,TRUE,TRUE,0,,,,,,
R_2dz3jPccCM2bnYn,de pet,de pet,97,6,6,4.04,,de,pet,TRUE,TRUE,0,,,,,,
R_UGF6E0JKMn29vAB,de pet,de pet,97,6,6,2.752,,de,pet,TRUE,TRUE,0,,,,,,
R_27sacRSqVzj0y6C,de pet,de pet,97,5,5,10.408,,de,pet,TRUE,TRUE,0,,,,,,
R_9YMBxF16Fq5Sx9j,de peet,de peet,97,6,5,3.591,,de,peet,TRUE,TRUE,0,,,,,,
R_1msWQ6bnaSCpZk2,de pet,de pet,97,6,6,2.349,,de,pet,TRUE,TRUE,0,,,,,,
R_2e8NXPR5Tw4pwYw,de pet,de pet,97,6,6,1.187,,de,pet,TRUE,TRUE,0,,,,,,
R_1JWoobY0lTjCjQw,de pet,de pet,97,6,4,5.779,,de,pet,TRUE,TRUE,0,,,,,,
R_3h5B3PH7N6Y7Xyf,de pet,de pet,97,6,6,2.233,,de,pet,TRUE,TRUE,0,,,,,,
R_2vdX8CnHM3lEDvC,de pet,de pet,97,6,6,8.353,,de,pet,TRUE,TRUE,0,,,,,,
R_OOR6HquizkGafLz,de pet,de pet,97,6,6,1.813,,de,pet,TRUE,TRUE,0,,,,,,
R_RxccFdkhYT0WHjX,de kerk,de kerk,98,5,6,1.993,,de,kerk,TRUE,TRUE,0,,,,,,
R_dhuccvYHbkYAG9r,de kerk,de kerk,98,6,6,3.145,,de,kerk,TRUE,TRUE,0,,,,,,
R_9vHqsbnSU7O4IYd,de kerk,de kerk,98,6,6,5.03,,de,kerk,TRUE,TRUE,0,,,,,,
R_78aiGik8VmAORq1,de kerktoren,de kerktoren,98,6,6,4.991,,de,kerktoren,TRUE,TRUE,0,,,,,,
R_29h9A6X0ow8oZ2Y,de kerk,de kerk,98,6,6,4.72,,de,kerk,TRUE,TRUE,0,,,,,,
R_cXZEs21kFaC0HhD,de kerk,de kerk,98,6,6,2.155,,de,kerk,TRUE,TRUE,0,,,,,,
R_2WNBCmUSJ7es81y,de kerk,de kerk,98,6,6,2.694,,de,kerk,TRUE,TRUE,0,,,,,,
R_3G0sbjgSwFQKXi9,de kerktoren,de kerktoren,98,3,5,7.763,,de,kerktoren,TRUE,TRUE,0,,,,,,
R_1g6nNqBbbmL7FH5,de toren,de toren,98,5,5,8.983,,de,toren,TRUE,TRUE,0,,,,,,
R_8j1bqGNz3lGqaQx,de kerk,de kerk,98,5,6,2.61,,de,kerk,TRUE,TRUE,0,,,,,,
R_2WxuN7hsNTqACzv,de kerk,de kerk,98,4,5,2.714,,de,kerk,TRUE,TRUE,0,,,,,,
R_1dAl7kyo1aslOfs,de kerk,de kerk,98,4,4,6.627,,de,kerk,TRUE,TRUE,0,,,,,,
R_29uz5PSyAsMtB7r,de kerk,de kerk,98,6,5,4.893,,de,kerk,TRUE,TRUE,0,,,,,,
R_1eK0PAdE0G6DxML,de kerk,de kerk,98,5,5,1.755,,de,kerk,TRUE,TRUE,0,,,,,,
R_0dZhlVH9txeciop,de kerk,de kerk,98,3,6,2.355,,de,kerk,TRUE,TRUE,0,,,,,,
R_3dERy13vlfvrnVN,de kerk,de kerk,98,6,6,2.73,,de,kerk,TRUE,TRUE,0,,,,,,
R_1Q44bnqE1PcaThG,de kerk,de kerk,98,5,6,3.293,,de,kerk,TRUE,TRUE,0,,,,,,
R_bdOVS1RezYzJlwR,De kerk,de kerk,98,5,6,2.99,,De,kerk,TRUE,TRUE,0,,,,,,
R_2qg5uVS3dzGIDIl,de kerk,de kerk,98,4,5,2.081,,de,kerk,TRUE,TRUE,0,,,,,,
R_vweRT5oiF988oDv,de kerk,de kerk,98,3,6,2.008,,de,kerk,TRUE,TRUE,0,,,,,,
R_10GHexpqrRVru1o,de kerk,de kerk,98,6,6,6.046,,de,kerk,TRUE,TRUE,0,,,,,,
R_PCbo9o52FZpECs1,de kerk,de kerk,98,6,6,1.835,,de,kerk,TRUE,TRUE,0,,,,,,
R_31mVtgUH6lARDGE,de kerktoren,de kerktoren,98,5,5,6.381,,de,kerktoren,TRUE,TRUE,0,,,,,,
R_2xzxDC0Le3ynmMy,de toren,de toren,98,4,4,1.386,,de,toren,TRUE,TRUE,0,,,,,,
R_79t4lwi0h4jDOIF,de kerk,de kerk,98,5,6,1.587,,de,kerk,TRUE,TRUE,0,,,,,,
R_1Q0hDsLmbIKLZ0z,de kerk,de kerk,98,6,6,5.762,,de,kerk,TRUE,TRUE,0,,,,,,
R_5cnTywcTuHgNj7X,de kerktoren,de kerktoren,98,6,6,1.726,,de,kerktoren,TRUE,TRUE,0,,,,,,
R_33eeGD9CTfhk9Ku,de kerk,de kerk,98,6,6,1.361,,de,kerk,TRUE,TRUE,0,,,,,,
R_Og3BciE3uTBaVCp,de kerk,de kerk,98,4,5,1.748,,de,kerk,TRUE,TRUE,0,,,,,,
R_2qgeY8oUbmojYP9,de kerk,de kerk,98,6,6,1.834,,de,kerk,TRUE,TRUE,0,,,,,,
R_1dc5H6vyTZwB5d0,de kerk,de kerk,98,5,6,4.124,,de,kerk,TRUE,TRUE,1,de kerktoren?,de kerktoren'?,0,,,
R_C8sNafUjwxF55eh,de kerk,de kerk,98,4,6,1.86,,de,kerk,TRUE,TRUE,0,,,,,,
R_PNz510nvMcK1vJn,de kerk,de kerk,98,6,6,2.68,,de,kerk,TRUE,TRUE,0,,,,,,
R_33qfTHRXq6lYytC,de kerk,de kerk,98,6,6,2.64,,de,kerk,TRUE,TRUE,0,,,,,,
R_1JDBEbqjj0RbmTU,de kerk,de kerk,98,6,6,2.564,,de,kerk,TRUE,TRUE,0,,,,,,
R_2rYJkqwuhznMWXM,de kerk,de kerk,98,6,5,7.866,,de,kerk,TRUE,TRUE,0,,,,,,
R_3NONaHlKW1yOnDy,de kerk,de kerk,98,4,4,4.471,,de,kerk,TRUE,TRUE,0,,,,,,
R_3PS1qyqsZZ1yKjf,de kerk,de kerk,98,6,6,2.628,,de,kerk,TRUE,TRUE,0,,,,,,
R_3Ma6oJ0RQvMPDBk,de kerk,de kerk,98,6,6,1.229,,de,kerk,TRUE,TRUE,0,,,,,,
R_2wzrQBs9WfXEqvY,de kerk,de kerk,98,6,6,1.329,,de,kerk,TRUE,TRUE,0,,,,,,
R_1LexFfmjyvmXTOL,de kerktoren,de kerktoren,98,6,6,1.948,,de,kerktoren,TRUE,TRUE,0,,,,,,
R_33qjDYeYAwOkE5T,de kerk,de kerk,98,3,5,1.426,,de,kerk,TRUE,TRUE,0,,,,,,
R_2hmTpgB9v4gMVln,de kerk,de kerk,98,3,5,1.388,,de,kerk,TRUE,TRUE,0,,,,,,
R_2dz3jPccCM2bnYn,acht uur,acht uur,98,5,6,4.808,,acht,uur,FALSE,TRUE,1,"ook al weet ik dat 'de kerk' hier logischer is dan 'acht uur', heb ik gekozen voor 'acht uur', omdat dit wel echt het eerste was dat in me opkwam en het niet geheel onmogelijk is.",I know 'de kerk' is more logical than 'acht uur' (eight o' clock) but I chose 'acht uur' anyway because it was the first thing that came to my mind and it wasn't completely impossible,1,0,,
R_UGF6E0JKMn29vAB,de kerktoren,de kerktoren,98,6,6,5.217,,de,kerktoren,TRUE,TRUE,0,,,,,,
R_27sacRSqVzj0y6C,de kerk,de kerk,98,2,6,2.776,,de,kerk,TRUE,TRUE,1,"het kan ook 'de klok van de kerktoren' zijn, maar de kerkklok zou veel natuurlijker zijn",de kerkklok' would be more natural,0,,,
R_9YMBxF16Fq5Sx9j,de kerk,de kerk,98,5,4,1.564,,de,kerk,TRUE,TRUE,0,,,,,,
R_1msWQ6bnaSCpZk2,de kerk,de kerk,98,4,5,3.767,,de,kerk,TRUE,TRUE,0,,,,,,
R_2e8NXPR5Tw4pwYw,de kerk,de kerk,98,5,6,1.529,,de,kerk,TRUE,TRUE,0,,,,,,
R_1JWoobY0lTjCjQw,de kerk,de kerk,98,6,6,1.332,,de,kerk,TRUE,TRUE,0,,,,,,
R_3h5B3PH7N6Y7Xyf,de kerk,de kerk,98,5,6,4.52,,de,kerk,TRUE,TRUE,0,,,,,,
R_2vdX8CnHM3lEDvC,de kerk,de kerk,98,6,6,6.638,,de,kerk,TRUE,TRUE,0,,,,,,
R_OOR6HquizkGafLz,de kerk,de kerk,98,6,6,2.648,,de,kerk,TRUE,TRUE,0,,,,,,
R_RxccFdkhYT0WHjX,de natuur,de natuur,99,6,5,2.795,,de,natuur,TRUE,TRUE,0,,,,,,
R_dhuccvYHbkYAG9r,het bos,het bos,99,4,4,3.617,,het,bos,TRUE,TRUE,0,,,,,,
R_9vHqsbnSU7O4IYd,de grachten,de grachten,99,3,3,14.5,,de,grachten,TRUE,TRUE,0,,,,,,
R_78aiGik8VmAORq1,de natuur,de natuur,99,6,5,9.907,,de,natuur,TRUE,TRUE,0,,,,,,
R_29h9A6X0ow8oZ2Y,de natuur,de natuur,99,6,4,72.119,,de,natuur,TRUE,TRUE,0,,,,,,
R_cXZEs21kFaC0HhD,het natuurgebied,het natuurgebied,99,6,4,2.863,,het,natuurgebied,TRUE,TRUE,0,,,,,,
R_2WNBCmUSJ7es81y,de dieren,de dieren,99,4,2,15.113,,de,dieren,TRUE,TRUE,0,,,,,,
R_3G0sbjgSwFQKXi9,het landschap,het landschap,99,4,3,17.71,,het,landschap,TRUE,TRUE,0,,,,,,
R_1g6nNqBbbmL7FH5,de bossen,de bossen,99,4,3,41.235,,de,bossen,TRUE,TRUE,0,,,,,,
R_8j1bqGNz3lGqaQx,de natuur,de natuur,99,5,4,15.687,,de,natuur,TRUE,TRUE,0,,,,,,
R_2WxuN7hsNTqACzv,de natuur,de natuur,99,5,5,6.977,,de,natuur,TRUE,TRUE,0,,,,,,
R_1dAl7kyo1aslOfs,het milieu,het milieu,99,5,5,2.351,,het,milieu,TRUE,TRUE,0,,,,,,
R_29uz5PSyAsMtB7r,de natuur,de natuur,99,6,6,2.199,,de,natuur,TRUE,TRUE,0,,,,,,
R_1eK0PAdE0G6DxML,de dieren,de dieren,99,3,4,1.011,,de,dieren,TRUE,TRUE,0,,,,,,
R_0dZhlVH9txeciop,de natuur,de natuur,99,5,4,4,,de,natuur,TRUE,TRUE,0,,,,,,
R_3dERy13vlfvrnVN,wilde dieren,wilde dieren,99,3,2,32.435,,wilde,dieren,FALSE,TRUE,0,,,,,,
R_1Q44bnqE1PcaThG,de natuur,de natuur,99,4,4,5.976,,de,natuur,TRUE,TRUE,0,,,,,,
R_bdOVS1RezYzJlwR,De planten,de planten,99,2,3,28.795,,De,planten,TRUE,TRUE,0,,,,,,
R_2qg5uVS3dzGIDIl,de dieren,de dieren,99,4,2,3.064,,de,dieren,TRUE,TRUE,0,,,,,,
R_vweRT5oiF988oDv,de natuur,de natuur,99,5,2,2.141,,de,natuur,TRUE,TRUE,0,,,,,,
R_10GHexpqrRVru1o,de natuur,de natuur,99,5,6,8.827,,de,natuur,TRUE,TRUE,0,,,,,,
R_PCbo9o52FZpECs1,de natuur,de natuur,99,6,5,3.681,,de,natuur,TRUE,TRUE,0,,,,,,
R_31mVtgUH6lARDGE,de natuur,de natuur,99,6,6,5.232,,de,natuur,TRUE,TRUE,0,,,,,,
R_2xzxDC0Le3ynmMy,de vogels,de vogels,99,6,3,9.566,,de,vogels,TRUE,TRUE,0,,,,,,
R_79t4lwi0h4jDOIF,de vogels,de vogels,99,4,4,4.501,,de,vogels,TRUE,TRUE,0,,,,,,
R_1Q0hDsLmbIKLZ0z,de natuur,de natuur,99,5,3,65.284,,de,natuur,TRUE,TRUE,0,,,,,,
R_5cnTywcTuHgNj7X,de natuur,de natuur,99,6,6,6.806,,de,natuur,TRUE,TRUE,0,,,,,,
R_33eeGD9CTfhk9Ku,de bossen,de bossen,99,4,2,0.952,,de,bossen,TRUE,TRUE,0,,,,,,
R_Og3BciE3uTBaVCp,het doel,het doel,99,3,2,15.444,,het,doel,TRUE,TRUE,1,Is hier een standaard antwoord voor??,is there a standard answer to this??,0,,,
R_2qgeY8oUbmojYP9,de natuur,de natuur,99,6,6,14.277,,de,natuur,TRUE,TRUE,0,,,,,,
R_C8sNafUjwxF55eh,de natuur,de natuur,99,4,4,2.51,,de,natuur,TRUE,TRUE,1,heb mijn twijfels over de effectiviteit van deze protestactie,I've got my doubts about the effectiveness of this protest,0,,,
R_PNz510nvMcK1vJn,de natuur,de natuur,99,5,5,12.725,,de,natuur,TRUE,TRUE,0,,,,,,
R_33qfTHRXq6lYytC,de natuur,de natuur,99,6,6,4.127,,de,natuur,TRUE,TRUE,1,ik moest eerst aan 'de kikkers' denken.,first I thought 'de kikkers',0,,,
R_1JDBEbqjj0RbmTU,het bos,het bos,99,4,3,5.86,,het,bos,TRUE,TRUE,0,,,,,,
R_2rYJkqwuhznMWXM,de bossen,de bossen,99,6,5,1.193,,de,bossen,TRUE,TRUE,0,,,,,,
R_3PS1qyqsZZ1yKjf,het groen,het groen,99,6,5,15.201,,het,groen,TRUE,TRUE,0,,,,,,
R_3Ma6oJ0RQvMPDBk,de natuur,de natuur,99,5,5,6.582,,de,natuur,TRUE,TRUE,0,,,,,,
R_2wzrQBs9WfXEqvY,de bebossing,de bebossing,99,6,6,0.494,155,de,bebossing,TRUE,TRUE,0,,,,,,
R_1LexFfmjyvmXTOL,het groen,het groen,99,2,2,7.241,156,het,groen,TRUE,TRUE,0,,,,,,
R_33qjDYeYAwOkE5T,de natuur,de natuur,99,4,2,2.882,,de,natuur,TRUE,TRUE,0,,,,,,
R_2hmTpgB9v4gMVln,de natuur,de natuur,99,4,2,43.197,,de,natuur,TRUE,TRUE,0,,,,,,
R_2dz3jPccCM2bnYn,het bos,het bos,99,6,6,5.014,,het,bos,TRUE,TRUE,1,"door 'rondom' kreeg ik het idee om 'het bos' in te vullen, anders had ik iets met kikkerbescherming gedaan denk ik (padvinders primede pad/kikker bij mij, dat was duidelijk)","because of 'rondom' I thought of 'het bos', otherwise I would have done something with frog protection I think (it is clear padvinders primed toad/frog for me) [pad = toad]",0,,,
R_UGF6E0JKMn29vAB,de weilanden,de weilanden,99,6,5,18.381,,de,weilanden,TRUE,TRUE,0,,,,,,
R_27sacRSqVzj0y6C,het wild,het wild,99,5,2,2.545,,het,wild,TRUE,TRUE,1,"Hier kan echt veel ingevuld worden. Het wild, het bos, de koeienweides, het uitzicht... echt heel veel.","a lot can be filled in here: het wild, het bos, de koeienweides, het uitzicht... really a lot",0,,,
R_9YMBxF16Fq5Sx9j,de natuur,de natuur,99,6,4,12.232,,de,natuur,TRUE,TRUE,0,,,,,,
R_1msWQ6bnaSCpZk2,de natuur,de natuur,99,5,4,3.334,,de,natuur,TRUE,TRUE,0,,,,,,
R_2e8NXPR5Tw4pwYw,de natuur,de natuur,99,6,6,6.01,,de,natuur,TRUE,TRUE,0,,,,,,
R_1JWoobY0lTjCjQw,het bos,het bos,99,6,5,1.278,,het,bos,TRUE,TRUE,0,,,,,,
R_3h5B3PH7N6Y7Xyf,de natuur,de natuur,99,6,4,13.415,,de,natuur,TRUE,TRUE,0,,,,,,
R_2vdX8CnHM3lEDvC,de mensen,de mensen,99,6,6,74.765,,de,mensen,TRUE,TRUE,0,,,,,,
R_OOR6HquizkGafLz,de natuur,de natuur,99,5,5,0.896,,de,natuur,TRUE,TRUE,0,,,,,,
R_RxccFdkhYT0WHjX,de wind,de wind,100,5,5,2.094,157,de,wind,TRUE,TRUE,0,,,,,,
R_dhuccvYHbkYAG9r,de wind,de wind,100,6,6,4.782,158,de,wind,TRUE,TRUE,0,,,,,,
R_9vHqsbnSU7O4IYd,de wind,de wind,100,3,3,8.24,,de,wind,TRUE,TRUE,0,,,,,,
R_78aiGik8VmAORq1,de wind,de wind,100,6,6,6.077,,de,wind,TRUE,TRUE,0,,,,,,
R_29h9A6X0ow8oZ2Y,de wind,de wind,100,6,6,3.166,,de,wind,TRUE,TRUE,0,,,,,,
R_cXZEs21kFaC0HhD,GI,gi,100,2,2,368.9,159,,-99,FALSE,FALSE,1,als de zin was '... sloeg BIJ Jan in' zou ik hem wel logisch en zou ik 'als een bom' invullen,,0,,,
R_2WNBCmUSJ7es81y,de wind,de wind,100,6,5,3.018,,de,wind,TRUE,TRUE,0,,,,,,
R_3G0sbjgSwFQKXi9,de wind,de wind,100,5,6,4.854,,de,wind,TRUE,TRUE,0,,,,,,
R_1g6nNqBbbmL7FH5,de wind,de wind,100,5,5,4.737,,de,wind,TRUE,TRUE,0,,,,,,
R_8j1bqGNz3lGqaQx,de wind,de wind,100,5,6,4.179,,de,wind,TRUE,TRUE,0,,,,,,
R_2WxuN7hsNTqACzv,GI,gi,100,3,2,30.954,160,,-99,FALSE,FALSE,0,,,,,,
R_1dAl7kyo1aslOfs,de wind,de wind,100,5,6,4.666,,de,wind,TRUE,TRUE,0,,,,,,
R_29uz5PSyAsMtB7r,de wind,de wind,100,6,6,4.943,,de,wind,TRUE,TRUE,0,,,,,,
R_1eK0PAdE0G6DxML,het gezicht,het gezicht,100,4,3,1.668,,het,gezicht,TRUE,TRUE,0,,,,,,
R_0dZhlVH9txeciop,de wind,de wind,100,5,6,2.522,,de,wind,TRUE,TRUE,0,,,,,,
R_3dERy13vlfvrnVN,de wind,de wind,100,5,4,10.568,,de,wind,TRUE,TRUE,1,Ik gebruik dit spreekwoord zelf niet in het dagelijks leven.,,0,,,
R_1Q44bnqE1PcaThG,de wind,de wind,100,6,6,4.661,,de,wind,TRUE,TRUE,0,,,,,,
R_bdOVS1RezYzJlwR,De pan,de pan,100,2,3,27.558,,De,pan,TRUE,TRUE,0,,,,,,
R_2qg5uVS3dzGIDIl,de wind,de wind,100,5,6,1.779,,de,wind,TRUE,TRUE,0,,,,,,
R_vweRT5oiF988oDv,de wind,de wind,100,5,6,3.48,,de,wind,TRUE,TRUE,0,,,,,,
R_10GHexpqrRVru1o,de wind,de wind,100,6,6,6.758,,de,wind,TRUE,TRUE,0,,,,,,
R_PCbo9o52FZpECs1,de wind,de wind,100,6,6,5.2,,de,wind,TRUE,TRUE,0,,,,,,
R_31mVtgUH6lARDGE,de wind,de wind,100,6,6,3.573,,de,wind,TRUE,TRUE,0,,,,,,
