subj_id,AdditCom,measure,sentID
R_3h5B3PH7N6Y7Xyf,Moest natuurlijk de airconditioning zijn maar om de een of andere rede kwam radio het eerst bij me op,AdditCom,90
R_2vdX8CnHM3lEDvC,,AdditCom,90
R_OOR6HquizkGafLz,,AdditCom,90
R_RxccFdkhYT0WHjX,,AdditCom,91
R_dhuccvYHbkYAG9r,,AdditCom,91
R_9vHqsbnSU7O4IYd,,AdditCom,91
R_78aiGik8VmAORq1,,AdditCom,91
R_29h9A6X0ow8oZ2Y,,AdditCom,91
R_cXZEs21kFaC0HhD,,AdditCom,91
R_2WNBCmUSJ7es81y,,AdditCom,91
R_3G0sbjgSwFQKXi9,,AdditCom,91
R_1g6nNqBbbmL7FH5,,AdditCom,91
R_8j1bqGNz3lGqaQx,,AdditCom,91
R_2WxuN7hsNTqACzv,,AdditCom,91
R_1dAl7kyo1aslOfs,,AdditCom,91
R_29uz5PSyAsMtB7r,,AdditCom,91
R_1eK0PAdE0G6DxML,,AdditCom,91
R_0dZhlVH9txeciop,,AdditCom,91
R_3dERy13vlfvrnVN,"Er bestaat hier twijfel tussen 'een vuurtje' en bijv 'een aansteker'. Maar ik zou zelf nooit 'een vuurtje' zeggen, dus heb ik 'een aansteker' ingevuld.",AdditCom,91
R_1Q44bnqE1PcaThG,,AdditCom,91
R_bdOVS1RezYzJlwR,,AdditCom,91
R_2qg5uVS3dzGIDIl,,AdditCom,91
R_vweRT5oiF988oDv,,AdditCom,91
R_10GHexpqrRVru1o,,AdditCom,91
R_PCbo9o52FZpECs1,,AdditCom,91
R_31mVtgUH6lARDGE,,AdditCom,91
R_2xzxDC0Le3ynmMy,,AdditCom,91
R_79t4lwi0h4jDOIF,,AdditCom,91
R_1Q0hDsLmbIKLZ0z,,AdditCom,91
R_5cnTywcTuHgNj7X,,AdditCom,91
R_33eeGD9CTfhk9Ku,,AdditCom,91
R_Og3BciE3uTBaVCp,,AdditCom,91
R_2qgeY8oUbmojYP9,,AdditCom,91
R_1dc5H6vyTZwB5d0,,AdditCom,91
R_C8sNafUjwxF55eh,,AdditCom,91
R_PNz510nvMcK1vJn,,AdditCom,91
R_33qfTHRXq6lYytC,ik wist niet zeker of we ook 'een' mogen gebruiken,AdditCom,91
R_1JDBEbqjj0RbmTU,,AdditCom,91
R_2rYJkqwuhznMWXM,,AdditCom,91
R_3NONaHlKW1yOnDy,,AdditCom,91
R_3PS1qyqsZZ1yKjf,,AdditCom,91
R_3Ma6oJ0RQvMPDBk,,AdditCom,91
R_2wzrQBs9WfXEqvY,,AdditCom,91
R_1LexFfmjyvmXTOL,,AdditCom,91
R_33qjDYeYAwOkE5T,,AdditCom,91
R_2hmTpgB9v4gMVln,,AdditCom,91
R_2dz3jPccCM2bnYn,,AdditCom,91
R_UGF6E0JKMn29vAB,,AdditCom,91
R_27sacRSqVzj0y6C,,AdditCom,91
R_9YMBxF16Fq5Sx9j,,AdditCom,91
R_1msWQ6bnaSCpZk2,,AdditCom,91
R_2e8NXPR5Tw4pwYw,,AdditCom,91
R_1JWoobY0lTjCjQw,,AdditCom,91
R_3h5B3PH7N6Y7Xyf,,AdditCom,91
R_2vdX8CnHM3lEDvC,,AdditCom,91
R_OOR6HquizkGafLz,,AdditCom,91
R_RxccFdkhYT0WHjX,,AdditCom,92
R_dhuccvYHbkYAG9r,,AdditCom,92
R_9vHqsbnSU7O4IYd,,AdditCom,92
R_78aiGik8VmAORq1,,AdditCom,92
R_29h9A6X0ow8oZ2Y,,AdditCom,92
R_cXZEs21kFaC0HhD,,AdditCom,92
R_2WNBCmUSJ7es81y,,AdditCom,92
R_3G0sbjgSwFQKXi9,,AdditCom,92
R_1g6nNqBbbmL7FH5,,AdditCom,92
R_8j1bqGNz3lGqaQx,,AdditCom,92
R_2WxuN7hsNTqACzv,"Ik wist niet wat er bedoeld werd. Zonder 'waarin je huurt' zou ik 'maand' denken, maar nu zou dat vreemd klinken. En volgens mij wordt de huur niet aan het begin van de maand afgeschreven.",AdditCom,92
R_1dAl7kyo1aslOfs,,AdditCom,92
R_29uz5PSyAsMtB7r,,AdditCom,92
R_1eK0PAdE0G6DxML,,AdditCom,92
R_0dZhlVH9txeciop,,AdditCom,92
R_3dERy13vlfvrnVN,,AdditCom,92
R_1Q44bnqE1PcaThG,,AdditCom,92
R_bdOVS1RezYzJlwR,,AdditCom,92
R_2qg5uVS3dzGIDIl,,AdditCom,92
R_vweRT5oiF988oDv,,AdditCom,92
R_10GHexpqrRVru1o,,AdditCom,92
R_PCbo9o52FZpECs1,,AdditCom,92
R_31mVtgUH6lARDGE,,AdditCom,92
R_2xzxDC0Le3ynmMy,,AdditCom,92
R_79t4lwi0h4jDOIF,,AdditCom,92
R_1Q0hDsLmbIKLZ0z,,AdditCom,92
R_5cnTywcTuHgNj7X,,AdditCom,92
R_33eeGD9CTfhk9Ku,,AdditCom,92
R_Og3BciE3uTBaVCp,,AdditCom,92
R_2qgeY8oUbmojYP9,,AdditCom,92
R_1dc5H6vyTZwB5d0,"""waarin je huurt"" dient hier geen enkel doel en werkt verwarrend.",AdditCom,92
R_C8sNafUjwxF55eh,,AdditCom,92
R_PNz510nvMcK1vJn,,AdditCom,92
R_33qfTHRXq6lYytC,,AdditCom,92
R_1JDBEbqjj0RbmTU,,AdditCom,92
R_2rYJkqwuhznMWXM,,AdditCom,92
R_3NONaHlKW1yOnDy,,AdditCom,92
R_3PS1qyqsZZ1yKjf,,AdditCom,92
R_3Ma6oJ0RQvMPDBk,,AdditCom,92
R_2wzrQBs9WfXEqvY,,AdditCom,92
R_1LexFfmjyvmXTOL,,AdditCom,92
R_33qjDYeYAwOkE5T,,AdditCom,92
R_2hmTpgB9v4gMVln,,AdditCom,92
R_2dz3jPccCM2bnYn,,AdditCom,92
R_UGF6E0JKMn29vAB,,AdditCom,92
R_27sacRSqVzj0y6C,Ik ben niet helemaal zeker over deze zin,AdditCom,92
R_9YMBxF16Fq5Sx9j,,AdditCom,92
R_1msWQ6bnaSCpZk2,,AdditCom,92
R_2e8NXPR5Tw4pwYw,,AdditCom,92
R_1JWoobY0lTjCjQw,,AdditCom,92
R_3h5B3PH7N6Y7Xyf,,AdditCom,92
R_2vdX8CnHM3lEDvC,,AdditCom,92
R_OOR6HquizkGafLz,,AdditCom,92
R_RxccFdkhYT0WHjX,,AdditCom,93
R_dhuccvYHbkYAG9r,,AdditCom,93
R_9vHqsbnSU7O4IYd,,AdditCom,93
R_78aiGik8VmAORq1,,AdditCom,93
R_29h9A6X0ow8oZ2Y,,AdditCom,93
R_cXZEs21kFaC0HhD,,AdditCom,93
R_2WNBCmUSJ7es81y,,AdditCom,93
R_3G0sbjgSwFQKXi9,,AdditCom,93
R_1g6nNqBbbmL7FH5,,AdditCom,93
R_8j1bqGNz3lGqaQx,,AdditCom,93
R_2WxuN7hsNTqACzv,,AdditCom,93
R_1dAl7kyo1aslOfs,,AdditCom,93
R_29uz5PSyAsMtB7r,,AdditCom,93
R_1eK0PAdE0G6DxML,,AdditCom,93
R_0dZhlVH9txeciop,,AdditCom,93
R_3dERy13vlfvrnVN,Grappig dat het zo werkt: de nadruk wordt gelegd op 'waar zij sliep' en daardoor weet je dat het antwoord niet 'haar huis' is. ,AdditCom,93
R_1Q44bnqE1PcaThG,,AdditCom,93
R_bdOVS1RezYzJlwR,,AdditCom,93
R_2qg5uVS3dzGIDIl,,AdditCom,93
R_vweRT5oiF988oDv,,AdditCom,93
R_10GHexpqrRVru1o,"misschien niet sliep, maar verbleef. ",AdditCom,93
R_PCbo9o52FZpECs1,,AdditCom,93
R_31mVtgUH6lARDGE,,AdditCom,93
R_2xzxDC0Le3ynmMy,,AdditCom,93
R_79t4lwi0h4jDOIF,,AdditCom,93
R_1Q0hDsLmbIKLZ0z,,AdditCom,93
R_5cnTywcTuHgNj7X,,AdditCom,93
R_33eeGD9CTfhk9Ku,,AdditCom,93
R_Og3BciE3uTBaVCp,,AdditCom,93
R_2qgeY8oUbmojYP9,,AdditCom,93
R_1dc5H6vyTZwB5d0,,AdditCom,93
R_C8sNafUjwxF55eh,,AdditCom,93
R_PNz510nvMcK1vJn,,AdditCom,93
R_33qfTHRXq6lYytC,,AdditCom,93
R_1JDBEbqjj0RbmTU,,AdditCom,93
R_2rYJkqwuhznMWXM,,AdditCom,93
R_3NONaHlKW1yOnDy,,AdditCom,93
R_3PS1qyqsZZ1yKjf,,AdditCom,93
R_3Ma6oJ0RQvMPDBk,,AdditCom,93
R_2wzrQBs9WfXEqvY,,AdditCom,93
R_1LexFfmjyvmXTOL,,AdditCom,93
R_33qjDYeYAwOkE5T,,AdditCom,93
R_2hmTpgB9v4gMVln,,AdditCom,93
R_2dz3jPccCM2bnYn,,AdditCom,93
R_UGF6E0JKMn29vAB,,AdditCom,93
R_27sacRSqVzj0y6C,,AdditCom,93
R_9YMBxF16Fq5Sx9j,,AdditCom,93
R_1msWQ6bnaSCpZk2,,AdditCom,93
R_2e8NXPR5Tw4pwYw,,AdditCom,93
R_1JWoobY0lTjCjQw,,AdditCom,93
R_3h5B3PH7N6Y7Xyf,,AdditCom,93
R_2vdX8CnHM3lEDvC,,AdditCom,93
R_OOR6HquizkGafLz,,AdditCom,93
R_RxccFdkhYT0WHjX,,AdditCom,94
R_dhuccvYHbkYAG9r,,AdditCom,94
R_9vHqsbnSU7O4IYd,,AdditCom,94
R_78aiGik8VmAORq1,,AdditCom,94
R_29h9A6X0ow8oZ2Y,,AdditCom,94
R_cXZEs21kFaC0HhD,,AdditCom,94
R_2WNBCmUSJ7es81y,,AdditCom,94
R_3G0sbjgSwFQKXi9,,AdditCom,94
R_1g6nNqBbbmL7FH5,,AdditCom,94
R_8j1bqGNz3lGqaQx,,AdditCom,94
R_2WxuN7hsNTqACzv,,AdditCom,94
R_1dAl7kyo1aslOfs,,AdditCom,94
R_29uz5PSyAsMtB7r,Ik zou persoonlijk 'verhoren' gebruiken in plaats van 'uithoren',AdditCom,94
R_1eK0PAdE0G6DxML,,AdditCom,94
R_0dZhlVH9txeciop,,AdditCom,94
R_3dERy13vlfvrnVN,,AdditCom,94
R_1Q44bnqE1PcaThG,,AdditCom,94
R_bdOVS1RezYzJlwR,,AdditCom,94
R_2qg5uVS3dzGIDIl,,AdditCom,94
R_vweRT5oiF988oDv,,AdditCom,94
R_10GHexpqrRVru1o,i.p.v. uitgehoord: ŒÇte hebben verhoord` / ,AdditCom,94
R_PCbo9o52FZpECs1,,AdditCom,94
R_31mVtgUH6lARDGE,,AdditCom,94
R_2xzxDC0Le3ynmMy,,AdditCom,94
R_79t4lwi0h4jDOIF,,AdditCom,94
R_1Q0hDsLmbIKLZ0z,,AdditCom,94
R_5cnTywcTuHgNj7X,,AdditCom,94
R_33eeGD9CTfhk9Ku,,AdditCom,94
R_Og3BciE3uTBaVCp,,AdditCom,94
R_2qgeY8oUbmojYP9,,AdditCom,94
R_1dc5H6vyTZwB5d0,"Deze zin klopt niet, hij is wel grappig. Het voorste zinsdeel verwijst naar die aap. Die heeft nu dagenlang in de mouw van die verdachte het verhoor af zitten nemen. Nederlands is een lastige taal. ",AdditCom,94
R_C8sNafUjwxF55eh,,AdditCom,94
R_PNz510nvMcK1vJn,,AdditCom,94
R_33qfTHRXq6lYytC,,AdditCom,94
R_1JDBEbqjj0RbmTU,,AdditCom,94
R_2rYJkqwuhznMWXM,,AdditCom,94
R_3NONaHlKW1yOnDy,,AdditCom,94
R_3PS1qyqsZZ1yKjf,,AdditCom,94
R_3Ma6oJ0RQvMPDBk,,AdditCom,94
R_2wzrQBs9WfXEqvY,,AdditCom,94
R_1LexFfmjyvmXTOL,,AdditCom,94
R_33qjDYeYAwOkE5T,,AdditCom,94
R_2hmTpgB9v4gMVln,,AdditCom,94
R_2dz3jPccCM2bnYn,,AdditCom,94
R_UGF6E0JKMn29vAB,,AdditCom,94
R_27sacRSqVzj0y6C,,AdditCom,94
R_9YMBxF16Fq5Sx9j,,AdditCom,94
R_1msWQ6bnaSCpZk2,,AdditCom,94
R_2e8NXPR5Tw4pwYw,,AdditCom,94
R_1JWoobY0lTjCjQw,,AdditCom,94
R_3h5B3PH7N6Y7Xyf,,AdditCom,94
R_2vdX8CnHM3lEDvC,,AdditCom,94
R_OOR6HquizkGafLz,,AdditCom,94
R_RxccFdkhYT0WHjX,,AdditCom,95
R_dhuccvYHbkYAG9r,,AdditCom,95
R_9vHqsbnSU7O4IYd,,AdditCom,95
R_78aiGik8VmAORq1,,AdditCom,95
R_29h9A6X0ow8oZ2Y,,AdditCom,95
R_cXZEs21kFaC0HhD,,AdditCom,95
R_2WNBCmUSJ7es81y,,AdditCom,95
R_3G0sbjgSwFQKXi9,,AdditCom,95
R_1g6nNqBbbmL7FH5,,AdditCom,95
R_8j1bqGNz3lGqaQx,,AdditCom,95
R_2WxuN7hsNTqACzv,,AdditCom,95
R_1dAl7kyo1aslOfs,,AdditCom,95
R_29uz5PSyAsMtB7r,,AdditCom,95
R_1eK0PAdE0G6DxML,,AdditCom,95
R_0dZhlVH9txeciop,,AdditCom,95
R_3dERy13vlfvrnVN,,AdditCom,95
R_1Q44bnqE1PcaThG,,AdditCom,95
R_bdOVS1RezYzJlwR,,AdditCom,95
R_2qg5uVS3dzGIDIl,,AdditCom,95
R_vweRT5oiF988oDv,,AdditCom,95
R_10GHexpqrRVru1o,,AdditCom,95
R_PCbo9o52FZpECs1,,AdditCom,95
R_31mVtgUH6lARDGE,,AdditCom,95
R_2xzxDC0Le3ynmMy,,AdditCom,95
R_79t4lwi0h4jDOIF,,AdditCom,95
R_1Q0hDsLmbIKLZ0z,,AdditCom,95
R_5cnTywcTuHgNj7X,,AdditCom,95
R_33eeGD9CTfhk9Ku,,AdditCom,95
R_Og3BciE3uTBaVCp,,AdditCom,95
R_2qgeY8oUbmojYP9,,AdditCom,95
R_1dc5H6vyTZwB5d0,2 x omdat in í©í©n zin. ,AdditCom,95
R_C8sNafUjwxF55eh,,AdditCom,95
R_PNz510nvMcK1vJn,,AdditCom,95
R_33qfTHRXq6lYytC,,AdditCom,95
R_1JDBEbqjj0RbmTU,,AdditCom,95
R_2rYJkqwuhznMWXM,,AdditCom,95
R_3NONaHlKW1yOnDy,,AdditCom,95
R_3PS1qyqsZZ1yKjf,,AdditCom,95
R_3Ma6oJ0RQvMPDBk,,AdditCom,95
R_2wzrQBs9WfXEqvY,,AdditCom,95
R_1LexFfmjyvmXTOL,,AdditCom,95
R_33qjDYeYAwOkE5T,,AdditCom,95
R_2hmTpgB9v4gMVln,,AdditCom,95
R_2dz3jPccCM2bnYn,,AdditCom,95
R_UGF6E0JKMn29vAB,,AdditCom,95
R_27sacRSqVzj0y6C,Het onnatuurlijkst aan deze zin is dat het woord 'omdat' er twee keer in voor komt.,AdditCom,95
R_9YMBxF16Fq5Sx9j,,AdditCom,95
R_1msWQ6bnaSCpZk2,,AdditCom,95
R_2e8NXPR5Tw4pwYw,,AdditCom,95
R_1JWoobY0lTjCjQw,,AdditCom,95
R_3h5B3PH7N6Y7Xyf,,AdditCom,95
R_2vdX8CnHM3lEDvC,,AdditCom,95
R_OOR6HquizkGafLz,,AdditCom,95
R_RxccFdkhYT0WHjX,,AdditCom,96
R_dhuccvYHbkYAG9r,,AdditCom,96
R_9vHqsbnSU7O4IYd,,AdditCom,96
R_78aiGik8VmAORq1,"Het onderwerp van de bijzin lijkt terug te slaan op de deurwaarder, hoewel er verwezen wordt naar een persoon die niet in deze zin genoemd is. Hierdoor vond ik de zin verwarrend en moest ik langer nadenken over wie er met ""hij"" bedoeld werd. ",AdditCom,96
R_29h9A6X0ow8oZ2Y,,AdditCom,96
R_cXZEs21kFaC0HhD,,AdditCom,96
R_2WNBCmUSJ7es81y,,AdditCom,96
R_3G0sbjgSwFQKXi9,,AdditCom,96
R_1g6nNqBbbmL7FH5,,AdditCom,96
R_8j1bqGNz3lGqaQx,Zonder context denk je in eerste instantie dat de 'hij' in deze zin op de deurwaarder slaat. Dat is niet goed.,AdditCom,96
R_2WxuN7hsNTqACzv,Volgens mij kon je hier meer dingen invullen,AdditCom,96
R_1dAl7kyo1aslOfs,,AdditCom,96
R_29uz5PSyAsMtB7r,Het is nogal onduidelijk wie 'hij' is,AdditCom,96
R_1eK0PAdE0G6DxML,,AdditCom,96
R_0dZhlVH9txeciop,"Grammaticaal onduidelijk of de deurwaarder of de (verder niet genoemde) bewoner van het huis met ""de deur"" iets niet heeft betaald.",AdditCom,96
R_3dERy13vlfvrnVN,,AdditCom,96
R_1Q44bnqE1PcaThG,,AdditCom,96
R_bdOVS1RezYzJlwR,,AdditCom,96
R_2qg5uVS3dzGIDIl,,AdditCom,96
R_vweRT5oiF988oDv,,AdditCom,96
R_10GHexpqrRVru1o,,AdditCom,96
R_PCbo9o52FZpECs1,,AdditCom,96
R_31mVtgUH6lARDGE,"'hij' lijkt hier te verwijzen naar de deurwaarder. Dat maakt het een onnatuurlijke zin, inhoudelijk gezien.",AdditCom,96
R_2xzxDC0Le3ynmMy,"Hij verwijst in dit geval naar de deurwaarder, denk dat het op de wanbetaler zou moeten slaan?",AdditCom,96
R_79t4lwi0h4jDOIF,,AdditCom,96
R_1Q0hDsLmbIKLZ0z,,AdditCom,96
R_5cnTywcTuHgNj7X,,AdditCom,96
R_33eeGD9CTfhk9Ku,,AdditCom,96
R_Og3BciE3uTBaVCp,,AdditCom,96
R_2qgeY8oUbmojYP9,,AdditCom,96
R_1dc5H6vyTZwB5d0,"Stond die deurwaarder voor de deur omdat hij de rekening nog niet had betaald? Die staat toch voor de deur als de bewoner de rekening niet heeft betaald, niet als hij zelf de rekening niet heeft betaald? ",AdditCom,96
R_C8sNafUjwxF55eh,,AdditCom,96
R_PNz510nvMcK1vJn,,AdditCom,96
R_33qfTHRXq6lYytC,,AdditCom,96
R_1JDBEbqjj0RbmTU,,AdditCom,96
R_2rYJkqwuhznMWXM,,AdditCom,96
R_3NONaHlKW1yOnDy,,AdditCom,96
R_3PS1qyqsZZ1yKjf,,AdditCom,96
R_3Ma6oJ0RQvMPDBk,,AdditCom,96
R_2wzrQBs9WfXEqvY,,AdditCom,96
R_1LexFfmjyvmXTOL,,AdditCom,96
R_33qjDYeYAwOkE5T,"""hij""  lijkt hier te verwijzen naar de deurwaarder ipv een 3e persoon",AdditCom,96
R_2hmTpgB9v4gMVln,,AdditCom,96
R_2dz3jPccCM2bnYn,hij is niet de deurwaarder maar dat lijkt hij wel.,AdditCom,96
R_UGF6E0JKMn29vAB,,AdditCom,96
R_27sacRSqVzj0y6C,,AdditCom,96
R_9YMBxF16Fq5Sx9j,,AdditCom,96
R_1msWQ6bnaSCpZk2,,AdditCom,96
R_2e8NXPR5Tw4pwYw,,AdditCom,96
R_1JWoobY0lTjCjQw,,AdditCom,96
R_3h5B3PH7N6Y7Xyf,,AdditCom,96
R_2vdX8CnHM3lEDvC,,AdditCom,96
R_OOR6HquizkGafLz,Zonder context is het hier alsof de deurwaarder nog niet betaald heeft. Als dat de bedoeling was: keurig. Anders is deze zin een beetje gek.,AdditCom,96
R_RxccFdkhYT0WHjX,,AdditCom,98
R_dhuccvYHbkYAG9r,,AdditCom,98
R_9vHqsbnSU7O4IYd,,AdditCom,98
R_78aiGik8VmAORq1,,AdditCom,98
R_29h9A6X0ow8oZ2Y,,AdditCom,98
R_cXZEs21kFaC0HhD,,AdditCom,98
R_2WNBCmUSJ7es81y,,AdditCom,98
R_3G0sbjgSwFQKXi9,,AdditCom,98
R_1g6nNqBbbmL7FH5,,AdditCom,98
R_8j1bqGNz3lGqaQx,,AdditCom,98
R_2WxuN7hsNTqACzv,,AdditCom,98
R_1dAl7kyo1aslOfs,,AdditCom,98
R_29uz5PSyAsMtB7r,,AdditCom,98
R_1eK0PAdE0G6DxML,,AdditCom,98
R_0dZhlVH9txeciop,,AdditCom,98
R_3dERy13vlfvrnVN,,AdditCom,98
R_1Q44bnqE1PcaThG,,AdditCom,98
R_bdOVS1RezYzJlwR,,AdditCom,98
R_2qg5uVS3dzGIDIl,,AdditCom,98
R_vweRT5oiF988oDv,,AdditCom,98
R_10GHexpqrRVru1o,,AdditCom,98
R_PCbo9o52FZpECs1,,AdditCom,98
R_31mVtgUH6lARDGE,,AdditCom,98
R_2xzxDC0Le3ynmMy,,AdditCom,98
R_79t4lwi0h4jDOIF,,AdditCom,98
R_1Q0hDsLmbIKLZ0z,,AdditCom,98
R_5cnTywcTuHgNj7X,,AdditCom,98
R_33eeGD9CTfhk9Ku,,AdditCom,98
R_Og3BciE3uTBaVCp,,AdditCom,98
R_2qgeY8oUbmojYP9,,AdditCom,98
R_1dc5H6vyTZwB5d0,de kerktoren?,AdditCom,98
R_C8sNafUjwxF55eh,,AdditCom,98
R_PNz510nvMcK1vJn,,AdditCom,98
R_33qfTHRXq6lYytC,,AdditCom,98
R_1JDBEbqjj0RbmTU,,AdditCom,98
R_2rYJkqwuhznMWXM,,AdditCom,98
R_3NONaHlKW1yOnDy,,AdditCom,98
R_3PS1qyqsZZ1yKjf,,AdditCom,98
R_3Ma6oJ0RQvMPDBk,,AdditCom,98
R_2wzrQBs9WfXEqvY,,AdditCom,98
R_1LexFfmjyvmXTOL,,AdditCom,98
R_33qjDYeYAwOkE5T,,AdditCom,98
R_2hmTpgB9v4gMVln,,AdditCom,98
R_2dz3jPccCM2bnYn,"ook al weet ik dat 'de kerk' hier logischer is dan 'acht uur', heb ik gekozen voor 'acht uur', omdat dit wel echt het eerste was dat in me opkwam en het niet geheel onmogelijk is.",AdditCom,98
R_UGF6E0JKMn29vAB,,AdditCom,98
R_27sacRSqVzj0y6C,"het kan ook 'de klok van de kerktoren' zijn, maar de kerkklok zou veel natuurlijker zijn",AdditCom,98
R_9YMBxF16Fq5Sx9j,,AdditCom,98
R_1msWQ6bnaSCpZk2,,AdditCom,98
R_2e8NXPR5Tw4pwYw,,AdditCom,98
R_1JWoobY0lTjCjQw,,AdditCom,98
R_3h5B3PH7N6Y7Xyf,,AdditCom,98
R_2vdX8CnHM3lEDvC,,AdditCom,98
R_OOR6HquizkGafLz,,AdditCom,98
R_RxccFdkhYT0WHjX,,AdditCom,99
R_dhuccvYHbkYAG9r,,AdditCom,99
R_9vHqsbnSU7O4IYd,,AdditCom,99
R_78aiGik8VmAORq1,,AdditCom,99
R_29h9A6X0ow8oZ2Y,,AdditCom,99
R_cXZEs21kFaC0HhD,,AdditCom,99
R_2WNBCmUSJ7es81y,,AdditCom,99
R_3G0sbjgSwFQKXi9,,AdditCom,99
R_1g6nNqBbbmL7FH5,,AdditCom,99
R_8j1bqGNz3lGqaQx,,AdditCom,99
R_2WxuN7hsNTqACzv,,AdditCom,99
R_1dAl7kyo1aslOfs,,AdditCom,99
R_29uz5PSyAsMtB7r,,AdditCom,99
R_1eK0PAdE0G6DxML,,AdditCom,99
R_0dZhlVH9txeciop,,AdditCom,99
R_3dERy13vlfvrnVN,,AdditCom,99
R_1Q44bnqE1PcaThG,,AdditCom,99
R_bdOVS1RezYzJlwR,,AdditCom,99
R_2qg5uVS3dzGIDIl,,AdditCom,99
R_vweRT5oiF988oDv,,AdditCom,99
R_10GHexpqrRVru1o,,AdditCom,99
R_PCbo9o52FZpECs1,,AdditCom,99
R_31mVtgUH6lARDGE,,AdditCom,99
R_2xzxDC0Le3ynmMy,,AdditCom,99
R_79t4lwi0h4jDOIF,,AdditCom,99
R_1Q0hDsLmbIKLZ0z,,AdditCom,99
R_5cnTywcTuHgNj7X,,AdditCom,99
R_33eeGD9CTfhk9Ku,,AdditCom,99
R_Og3BciE3uTBaVCp,Is hier een standaard antwoord voor??,AdditCom,99
R_2qgeY8oUbmojYP9,,AdditCom,99
R_1dc5H6vyTZwB5d0,"Ik weet wat je van me verwacht (de natuur), maar met 2 dochters op scouting (dus niet: de padvinders) die echt *totaal niet* met natuurbescherming bezig zijn, word ik een beetje dwars. ",AdditCom,99
R_C8sNafUjwxF55eh,heb mijn twijfels over de effectiviteit van deze protestactie,AdditCom,99
R_PNz510nvMcK1vJn,,AdditCom,99
R_33qfTHRXq6lYytC,ik moest eerst aan 'de kikkers' denken.,AdditCom,99
R_1JDBEbqjj0RbmTU,,AdditCom,99
R_2rYJkqwuhznMWXM,,AdditCom,99
R_3NONaHlKW1yOnDy,,AdditCom,99
R_3PS1qyqsZZ1yKjf,,AdditCom,99
R_3Ma6oJ0RQvMPDBk,,AdditCom,99
R_2wzrQBs9WfXEqvY,,AdditCom,99
R_1LexFfmjyvmXTOL,,AdditCom,99
R_33qjDYeYAwOkE5T,,AdditCom,99
R_2hmTpgB9v4gMVln,,AdditCom,99
R_2dz3jPccCM2bnYn,"door 'rondom' kreeg ik het idee om 'het bos' in te vullen, anders had ik iets met kikkerbescherming gedaan denk ik (padvinders primede pad/kikker bij mij, dat was duidelijk)",AdditCom,99
R_UGF6E0JKMn29vAB,,AdditCom,99
R_27sacRSqVzj0y6C,"Hier kan echt veel ingevuld worden. Het wild, het bos, de koeienweides, het uitzicht... echt heel veel.",AdditCom,99
R_9YMBxF16Fq5Sx9j,,AdditCom,99
R_1msWQ6bnaSCpZk2,,AdditCom,99
R_2e8NXPR5Tw4pwYw,,AdditCom,99
R_1JWoobY0lTjCjQw,,AdditCom,99
R_3h5B3PH7N6Y7Xyf,,AdditCom,99
R_2vdX8CnHM3lEDvC,,AdditCom,99
R_OOR6HquizkGafLz,,AdditCom,99
R_RxccFdkhYT0WHjX,,AdditCom,100
R_dhuccvYHbkYAG9r,,AdditCom,100
R_9vHqsbnSU7O4IYd,,AdditCom,100
R_78aiGik8VmAORq1,,AdditCom,100
R_29h9A6X0ow8oZ2Y,,AdditCom,100
R_cXZEs21kFaC0HhD,als de zin was '... sloeg BIJ Jan in' zou ik hem wel logisch en zou ik 'als een bom' invullen,AdditCom,100
R_2WNBCmUSJ7es81y,,AdditCom,100
R_3G0sbjgSwFQKXi9,,AdditCom,100
R_1g6nNqBbbmL7FH5,,AdditCom,100
R_8j1bqGNz3lGqaQx,,AdditCom,100
R_2WxuN7hsNTqACzv,,AdditCom,100
R_1dAl7kyo1aslOfs,,AdditCom,100
R_29uz5PSyAsMtB7r,,AdditCom,100
R_1eK0PAdE0G6DxML,,AdditCom,100
R_0dZhlVH9txeciop,,AdditCom,100
R_3dERy13vlfvrnVN,Ik gebruik dit spreekwoord zelf niet in het dagelijks leven. ,AdditCom,100
R_1Q44bnqE1PcaThG,,AdditCom,100
R_bdOVS1RezYzJlwR,,AdditCom,100
R_2qg5uVS3dzGIDIl,,AdditCom,100
R_vweRT5oiF988oDv,,AdditCom,100
R_10GHexpqrRVru1o,,AdditCom,100
R_PCbo9o52FZpECs1,,AdditCom,100
R_31mVtgUH6lARDGE,,AdditCom,100
R_2xzxDC0Le3ynmMy,,AdditCom,100
R_79t4lwi0h4jDOIF,,AdditCom,100
R_1Q0hDsLmbIKLZ0z,,AdditCom,100
R_5cnTywcTuHgNj7X,,AdditCom,100
R_33eeGD9CTfhk9Ku,,AdditCom,100
R_Og3BciE3uTBaVCp,,AdditCom,100
R_2qgeY8oUbmojYP9,,AdditCom,100
R_1dc5H6vyTZwB5d0,,AdditCom,100
R_C8sNafUjwxF55eh,,AdditCom,100
R_PNz510nvMcK1vJn,,AdditCom,100
R_33qfTHRXq6lYytC,,AdditCom,100
R_1JDBEbqjj0RbmTU,,AdditCom,100
R_2rYJkqwuhznMWXM,,AdditCom,100
R_3NONaHlKW1yOnDy,,AdditCom,100
R_3PS1qyqsZZ1yKjf,,AdditCom,100
R_3Ma6oJ0RQvMPDBk,,AdditCom,100
R_2wzrQBs9WfXEqvY,,AdditCom,100
R_1LexFfmjyvmXTOL,,AdditCom,100
R_33qjDYeYAwOkE5T,,AdditCom,100
R_2hmTpgB9v4gMVln,,AdditCom,100
