subj_id,qual_col,Completion,measure,row,sentID
R_Og3BciE3uTBaVCp,Comp(19),een vuurtje,Comp,19,91
R_2qgeY8oUbmojYP9,Comp(19),een vuurtje,Comp,19,91
R_1dc5H6vyTZwB5d0,Comp(19),een vuurtje,Comp,19,91
R_C8sNafUjwxF55eh,Comp(19),een aansteker,Comp,19,91
R_PNz510nvMcK1vJn,Comp(19),om een aansteker,Comp,19,91
R_33qfTHRXq6lYytC,Comp(19),een aansteker,Comp,19,91
R_1JDBEbqjj0RbmTU,Comp(19),een aansteker,Comp,19,91
R_2rYJkqwuhznMWXM,Comp(19),een aansteker,Comp,19,91
R_3NONaHlKW1yOnDy,Comp(19),Een vuurtje ,Comp,19,91
R_RxccFdkhYT0WHjX,Comp(20),de maand,Comp,20,92
R_dhuccvYHbkYAG9r,Comp(20),de maand,Comp,20,92
R_9vHqsbnSU7O4IYd,Comp(20),de maand,Comp,20,92
R_78aiGik8VmAORq1,Comp(20),de maand,Comp,20,92
R_29h9A6X0ow8oZ2Y,Comp(20),de maand,Comp,20,92
R_cXZEs21kFaC0HhD,Comp(20),de maand,Comp,20,92
R_2WNBCmUSJ7es81y,Comp(20),de maand,Comp,20,92
R_3G0sbjgSwFQKXi9,Comp(20),de maand,Comp,20,92
R_1g6nNqBbbmL7FH5,Comp(20),de maand,Comp,20,92
R_8j1bqGNz3lGqaQx,Comp(20),de maand,Comp,20,92
R_2WxuN7hsNTqACzv,Comp(20),de periode,Comp,20,92
R_1dAl7kyo1aslOfs,Comp(20),de maand,Comp,20,92
R_29uz5PSyAsMtB7r,Comp(20),de maand,Comp,20,92
R_1eK0PAdE0G6DxML,Comp(20),de maand,Comp,20,92
R_0dZhlVH9txeciop,Comp(20),de maand,Comp,20,92
R_3dERy13vlfvrnVN,Comp(20),de maand ,Comp,20,92
R_1Q44bnqE1PcaThG,Comp(20),de maand,Comp,20,92
R_bdOVS1RezYzJlwR,Comp(20),De maand,Comp,20,92
R_2qg5uVS3dzGIDIl,Comp(20),de maand,Comp,20,92
R_vweRT5oiF988oDv,Comp(20),de maand,Comp,20,92
R_10GHexpqrRVru1o,Comp(20),de maand,Comp,20,92
R_PCbo9o52FZpECs1,Comp(20),de maand,Comp,20,92
R_31mVtgUH6lARDGE,Comp(20),de maand,Comp,20,92
R_2xzxDC0Le3ynmMy,Comp(20),de maand,Comp,20,92
R_79t4lwi0h4jDOIF,Comp(20),de maand,Comp,20,92
R_1Q0hDsLmbIKLZ0z,Comp(20),de maand,Comp,20,92
R_5cnTywcTuHgNj7X,Comp(20),de maand,Comp,20,92
R_33eeGD9CTfhk9Ku,Comp(20),de maand ,Comp,20,92
R_Og3BciE3uTBaVCp,Comp(20),de maand,Comp,20,92
R_2qgeY8oUbmojYP9,Comp(20),de maand,Comp,20,92
R_1dc5H6vyTZwB5d0,Comp(20),de maand,Comp,20,92
R_C8sNafUjwxF55eh,Comp(20),de maand,Comp,20,92
R_PNz510nvMcK1vJn,Comp(20),de maand,Comp,20,92
R_33qfTHRXq6lYytC,Comp(20),de maand,Comp,20,92
R_1JDBEbqjj0RbmTU,Comp(20),de maand,Comp,20,92
R_2rYJkqwuhznMWXM,Comp(20),de maand,Comp,20,92
R_3NONaHlKW1yOnDy,Comp(20),de maand ,Comp,20,92
R_RxccFdkhYT0WHjX,Comp(21),het hotel,Comp,21,93
R_dhuccvYHbkYAG9r,Comp(21),het hotel,Comp,21,93
R_9vHqsbnSU7O4IYd,Comp(21),het hotel,Comp,21,93
R_78aiGik8VmAORq1,Comp(21),het hotel,Comp,21,93
R_29h9A6X0ow8oZ2Y,Comp(21),het hotel,Comp,21,93
R_cXZEs21kFaC0HhD,Comp(21),het hotel,Comp,21,93
R_2WNBCmUSJ7es81y,Comp(21),het hotel,Comp,21,93
R_3G0sbjgSwFQKXi9,Comp(21),het hotel,Comp,21,93
R_1g6nNqBbbmL7FH5,Comp(21),het hotel,Comp,21,93
R_8j1bqGNz3lGqaQx,Comp(21),het hotel,Comp,21,93
R_2WxuN7hsNTqACzv,Comp(21),het hotel,Comp,21,93
R_1dAl7kyo1aslOfs,Comp(21),het hotel,Comp,21,93
R_29uz5PSyAsMtB7r,Comp(21),het hotel,Comp,21,93
R_1eK0PAdE0G6DxML,Comp(21),zijn hotel,Comp,21,93
R_0dZhlVH9txeciop,Comp(21),het hotel,Comp,21,93
R_3dERy13vlfvrnVN,Comp(21),het hotel,Comp,21,93
R_1Q44bnqE1PcaThG,Comp(21),het hotel,Comp,21,93
R_bdOVS1RezYzJlwR,Comp(21),Het hotel,Comp,21,93
R_2qg5uVS3dzGIDIl,Comp(21),het hotel,Comp,21,93
R_vweRT5oiF988oDv,Comp(21),het hotel,Comp,21,93
R_10GHexpqrRVru1o,Comp(21),het hotel,Comp,21,93
R_PCbo9o52FZpECs1,Comp(21),het hotel,Comp,21,93
R_31mVtgUH6lARDGE,Comp(21),het hotel,Comp,21,93
R_2xzxDC0Le3ynmMy,Comp(21),het hotel,Comp,21,93
R_79t4lwi0h4jDOIF,Comp(21),het hotel,Comp,21,93
R_1Q0hDsLmbIKLZ0z,Comp(21),het hotel,Comp,21,93
R_5cnTywcTuHgNj7X,Comp(21),het hotel,Comp,21,93
R_33eeGD9CTfhk9Ku,Comp(21),het hotel ,Comp,21,93
R_Og3BciE3uTBaVCp,Comp(21),het hotel,Comp,21,93
R_2qgeY8oUbmojYP9,Comp(21),het hotel,Comp,21,93
R_1dc5H6vyTZwB5d0,Comp(21),het hotel,Comp,21,93
R_C8sNafUjwxF55eh,Comp(21),het hotel,Comp,21,93
R_PNz510nvMcK1vJn,Comp(21),het hotel,Comp,21,93
R_33qfTHRXq6lYytC,Comp(21),het hotel,Comp,21,93
R_1JDBEbqjj0RbmTU,Comp(21),het hotel,Comp,21,93
R_2rYJkqwuhznMWXM,Comp(21),het hotel,Comp,21,93
R_3NONaHlKW1yOnDy,Comp(21),Het hotel ,Comp,21,93
R_RxccFdkhYT0WHjX,Comp(22),de mouw,Comp,22,94
R_dhuccvYHbkYAG9r,Comp(22),de mouw,Comp,22,94
R_9vHqsbnSU7O4IYd,Comp(22),de mouw,Comp,22,94
R_78aiGik8VmAORq1,Comp(22),de mouw,Comp,22,94
R_29h9A6X0ow8oZ2Y,Comp(22),de mouw,Comp,22,94
R_cXZEs21kFaC0HhD,Comp(22),de mouw,Comp,22,94
R_2WNBCmUSJ7es81y,Comp(22),de mouw,Comp,22,94
R_3G0sbjgSwFQKXi9,Comp(22),de mouw,Comp,22,94
R_1g6nNqBbbmL7FH5,Comp(22),de mouw,Comp,22,94
R_8j1bqGNz3lGqaQx,Comp(22),de mouw,Comp,22,94
R_2WxuN7hsNTqACzv,Comp(22),de mouw,Comp,22,94
R_1dAl7kyo1aslOfs,Comp(22),de mouw,Comp,22,94
R_29uz5PSyAsMtB7r,Comp(22),de mouw,Comp,22,94
R_1eK0PAdE0G6DxML,Comp(22),de mouw,Comp,22,94
R_0dZhlVH9txeciop,Comp(22),de mouw,Comp,22,94
R_3dERy13vlfvrnVN,Comp(22),de mouw ,Comp,22,94
R_1Q44bnqE1PcaThG,Comp(22),de mouw,Comp,22,94
R_bdOVS1RezYzJlwR,Comp(22),De mouw,Comp,22,94
R_2qg5uVS3dzGIDIl,Comp(22),de mouw,Comp,22,94
R_vweRT5oiF988oDv,Comp(22),de mouw,Comp,22,94
R_10GHexpqrRVru1o,Comp(22),de mouw,Comp,22,94
R_PCbo9o52FZpECs1,Comp(22),de mouw,Comp,22,94
R_31mVtgUH6lARDGE,Comp(22),de mouw,Comp,22,94
R_2xzxDC0Le3ynmMy,Comp(22),de mouw,Comp,22,94
R_79t4lwi0h4jDOIF,Comp(22),de mouw,Comp,22,94
R_1Q0hDsLmbIKLZ0z,Comp(22),de mouw,Comp,22,94
R_5cnTywcTuHgNj7X,Comp(22),de mouw,Comp,22,94
R_33eeGD9CTfhk9Ku,Comp(22),de mouw ,Comp,22,94
R_Og3BciE3uTBaVCp,Comp(22),de mouw,Comp,22,94
R_2qgeY8oUbmojYP9,Comp(22),de mouw,Comp,22,94
R_1dc5H6vyTZwB5d0,Comp(22),de mouw,Comp,22,94
R_C8sNafUjwxF55eh,Comp(22),de mouw,Comp,22,94
R_PNz510nvMcK1vJn,Comp(22),de mouw,Comp,22,94
R_33qfTHRXq6lYytC,Comp(22),de mouw,Comp,22,94
R_1JDBEbqjj0RbmTU,Comp(22),de mouw,Comp,22,94
R_2rYJkqwuhznMWXM,Comp(22),de mouw,Comp,22,94
R_3NONaHlKW1yOnDy,Comp(22),de mouw ,Comp,22,94
R_RxccFdkhYT0WHjX,Comp(23),de balk,Comp,23,95
R_dhuccvYHbkYAG9r,Comp(23),de balk,Comp,23,95
R_9vHqsbnSU7O4IYd,Comp(23),de balk,Comp,23,95
R_78aiGik8VmAORq1,Comp(23),de balk,Comp,23,95
R_29h9A6X0ow8oZ2Y,Comp(23),de balk,Comp,23,95
R_cXZEs21kFaC0HhD,Comp(23),de balk,Comp,23,95
R_2WNBCmUSJ7es81y,Comp(23),de balk,Comp,23,95
R_3G0sbjgSwFQKXi9,Comp(23),de balk,Comp,23,95
R_1g6nNqBbbmL7FH5,Comp(23),de balk,Comp,23,95
R_8j1bqGNz3lGqaQx,Comp(23),de balk,Comp,23,95
R_2WxuN7hsNTqACzv,Comp(23),de balk,Comp,23,95
R_1dAl7kyo1aslOfs,Comp(23),over de balk,Comp,23,95
R_29uz5PSyAsMtB7r,Comp(23),de balk,Comp,23,95
R_1eK0PAdE0G6DxML,Comp(23),de balk,Comp,23,95
R_0dZhlVH9txeciop,Comp(23),de balk,Comp,23,95
R_3dERy13vlfvrnVN,Comp(23),de balk,Comp,23,95
R_1Q44bnqE1PcaThG,Comp(23),de balk,Comp,23,95
R_bdOVS1RezYzJlwR,Comp(23),De toonbank,Comp,23,95
R_2qg5uVS3dzGIDIl,Comp(23),de balk,Comp,23,95
R_vweRT5oiF988oDv,Comp(23),de balk,Comp,23,95
R_10GHexpqrRVru1o,Comp(23),de balk,Comp,23,95
R_PCbo9o52FZpECs1,Comp(23),de balk,Comp,23,95
R_31mVtgUH6lARDGE,Comp(23),de balk,Comp,23,95
R_2xzxDC0Le3ynmMy,Comp(23),de balk,Comp,23,95
R_79t4lwi0h4jDOIF,Comp(23),de balk,Comp,23,95
R_1Q0hDsLmbIKLZ0z,Comp(23),de toonbank,Comp,23,95
R_5cnTywcTuHgNj7X,Comp(23),de toonbank,Comp,23,95
R_33eeGD9CTfhk9Ku,Comp(23),de balk ,Comp,23,95
R_Og3BciE3uTBaVCp,Comp(23),de bank,Comp,23,95
R_2qgeY8oUbmojYP9,Comp(23),de balk,Comp,23,95
R_1dc5H6vyTZwB5d0,Comp(23),de balk,Comp,23,95
R_C8sNafUjwxF55eh,Comp(23),de balk,Comp,23,95
R_PNz510nvMcK1vJn,Comp(23),de balk,Comp,23,95
R_33qfTHRXq6lYytC,Comp(23),de balk,Comp,23,95
R_1JDBEbqjj0RbmTU,Comp(23),de balk,Comp,23,95
R_2rYJkqwuhznMWXM,Comp(23),de balk,Comp,23,95
R_3NONaHlKW1yOnDy,Comp(23),over de balk,Comp,23,95
R_RxccFdkhYT0WHjX,Comp(24),zijn schuld,Comp,24,96
R_dhuccvYHbkYAG9r,Comp(24),zijn schuld,Comp,24,96
R_9vHqsbnSU7O4IYd,Comp(24),de rekening,Comp,24,96
R_78aiGik8VmAORq1,Comp(24),zijn rekeningen,Comp,24,96
R_29h9A6X0ow8oZ2Y,Comp(24),de rekeningen,Comp,24,96
R_cXZEs21kFaC0HhD,Comp(24),de rekening,Comp,24,96
R_2WNBCmUSJ7es81y,Comp(24),de rekening,Comp,24,96
R_3G0sbjgSwFQKXi9,Comp(24),zijn schulden,Comp,24,96
R_1g6nNqBbbmL7FH5,Comp(24),de rekening,Comp,24,96
R_8j1bqGNz3lGqaQx,Comp(24),de rekeningen,Comp,24,96
R_2WxuN7hsNTqACzv,Comp(24),de boete,Comp,24,96
R_1dAl7kyo1aslOfs,Comp(24),zijn schuld,Comp,24,96
R_29uz5PSyAsMtB7r,Comp(24),de boete,Comp,24,96
R_1eK0PAdE0G6DxML,Comp(24),de rekeningen,Comp,24,96
R_0dZhlVH9txeciop,Comp(24),de huur,Comp,24,96
R_3dERy13vlfvrnVN,Comp(24),de rekening ,Comp,24,96
R_1Q44bnqE1PcaThG,Comp(24),de huur,Comp,24,96
R_bdOVS1RezYzJlwR,Comp(24),De aanmaning,Comp,24,96
R_2qg5uVS3dzGIDIl,Comp(24),de huur,Comp,24,96
R_vweRT5oiF988oDv,Comp(24),de rekening,Comp,24,96
R_10GHexpqrRVru1o,Comp(24),de rekening,Comp,24,96
R_PCbo9o52FZpECs1,Comp(24),de rekening,Comp,24,96
R_31mVtgUH6lARDGE,Comp(24),de rekeningen,Comp,24,96
R_2xzxDC0Le3ynmMy,Comp(24),het geld,Comp,24,96
R_79t4lwi0h4jDOIF,Comp(24),de rekeningen,Comp,24,96
R_1Q0hDsLmbIKLZ0z,Comp(24),het geld,Comp,24,96
R_5cnTywcTuHgNj7X,Comp(24),de huur,Comp,24,96
R_33eeGD9CTfhk9Ku,Comp(24),de rekening ,Comp,24,96
R_Og3BciE3uTBaVCp,Comp(24),de rekening,Comp,24,96
R_2qgeY8oUbmojYP9,Comp(24),de schulden,Comp,24,96
R_1dc5H6vyTZwB5d0,Comp(24),de rekening,Comp,24,96
R_C8sNafUjwxF55eh,Comp(24),de rekening,Comp,24,96
R_PNz510nvMcK1vJn,Comp(24),de rekening,Comp,24,96
R_33qfTHRXq6lYytC,Comp(24),de rekening,Comp,24,96
R_1JDBEbqjj0RbmTU,Comp(24),de huur,Comp,24,96
R_2rYJkqwuhznMWXM,Comp(24),de huur,Comp,24,96
R_3NONaHlKW1yOnDy,Comp(24),de huur ,Comp,24,96
R_RxccFdkhYT0WHjX,Comp(25),de pet,Comp,25,97
R_dhuccvYHbkYAG9r,Comp(25),met de pet,Comp,25,97
R_9vHqsbnSU7O4IYd,Comp(25),de pet,Comp,25,97
R_78aiGik8VmAORq1,Comp(25),de pet,Comp,25,97
R_29h9A6X0ow8oZ2Y,Comp(25),de pet,Comp,25,97
R_cXZEs21kFaC0HhD,Comp(25),de pet,Comp,25,97
R_2WNBCmUSJ7es81y,Comp(25),de pet,Comp,25,97
R_3G0sbjgSwFQKXi9,Comp(25),de pet,Comp,25,97
R_1g6nNqBbbmL7FH5,Comp(25),de pet,Comp,25,97
R_8j1bqGNz3lGqaQx,Comp(25),de pet,Comp,25,97
R_2WxuN7hsNTqACzv,Comp(25),de pet,Comp,25,97
R_1dAl7kyo1aslOfs,Comp(25),de pet,Comp,25,97
R_29uz5PSyAsMtB7r,Comp(25),de pet,Comp,25,97
R_1eK0PAdE0G6DxML,Comp(25),de pet,Comp,25,97
R_0dZhlVH9txeciop,Comp(25),de pet,Comp,25,97
R_3dERy13vlfvrnVN,Comp(25),de pet ,Comp,25,97
R_1Q44bnqE1PcaThG,Comp(25),de paplepel,Comp,25,97
R_bdOVS1RezYzJlwR,Comp(25),De pet,Comp,25,97
R_2qg5uVS3dzGIDIl,Comp(25),de pet,Comp,25,97
R_vweRT5oiF988oDv,Comp(25),de pet,Comp,25,97
R_10GHexpqrRVru1o,Comp(25),de pet,Comp,25,97
R_PCbo9o52FZpECs1,Comp(25),de pet,Comp,25,97
R_31mVtgUH6lARDGE,Comp(25),de pet,Comp,25,97
R_2xzxDC0Le3ynmMy,Comp(25),zijn pet,Comp,25,97
R_79t4lwi0h4jDOIF,Comp(25),de pet,Comp,25,97
R_1Q0hDsLmbIKLZ0z,Comp(25),gi,Comp,25,97
R_5cnTywcTuHgNj7X,Comp(25),de pet,Comp,25,97
R_33eeGD9CTfhk9Ku,Comp(25),de pet ,Comp,25,97
R_Og3BciE3uTBaVCp,Comp(25),de schoen,Comp,25,97
R_2qgeY8oUbmojYP9,Comp(25),de pet,Comp,25,97
R_1dc5H6vyTZwB5d0,Comp(25),de pet,Comp,25,97
R_C8sNafUjwxF55eh,Comp(25),de pet,Comp,25,97
R_PNz510nvMcK1vJn,Comp(25),de pet,Comp,25,97
R_33qfTHRXq6lYytC,Comp(25),de pet,Comp,25,97
R_1JDBEbqjj0RbmTU,Comp(25),de pet,Comp,25,97
R_2rYJkqwuhznMWXM,Comp(25),de haren,Comp,25,97
R_3NONaHlKW1yOnDy,Comp(25),de pet ,Comp,25,97
R_RxccFdkhYT0WHjX,Comp(26),de kerk,Comp,26,98
R_dhuccvYHbkYAG9r,Comp(26),de kerk,Comp,26,98
R_9vHqsbnSU7O4IYd,Comp(26),de kerk,Comp,26,98
R_78aiGik8VmAORq1,Comp(26),de kerktoren,Comp,26,98
R_29h9A6X0ow8oZ2Y,Comp(26),de kerk,Comp,26,98
R_cXZEs21kFaC0HhD,Comp(26),de kerk,Comp,26,98
R_2WNBCmUSJ7es81y,Comp(26),de kerk,Comp,26,98
R_3G0sbjgSwFQKXi9,Comp(26),de kerktoren ,Comp,26,98
R_1g6nNqBbbmL7FH5,Comp(26),de toren,Comp,26,98
R_8j1bqGNz3lGqaQx,Comp(26),de kerk,Comp,26,98
R_2WxuN7hsNTqACzv,Comp(26),de kerk,Comp,26,98
R_1dAl7kyo1aslOfs,Comp(26),de kerk,Comp,26,98
R_29uz5PSyAsMtB7r,Comp(26),de kerk,Comp,26,98
R_1eK0PAdE0G6DxML,Comp(26),de kerk,Comp,26,98
R_0dZhlVH9txeciop,Comp(26),de kerk,Comp,26,98
R_3dERy13vlfvrnVN,Comp(26),de kerk,Comp,26,98
R_1Q44bnqE1PcaThG,Comp(26),de kerk,Comp,26,98
R_bdOVS1RezYzJlwR,Comp(26),De kerk,Comp,26,98
R_2qg5uVS3dzGIDIl,Comp(26),de kerk,Comp,26,98
R_vweRT5oiF988oDv,Comp(26),de kerk,Comp,26,98
R_10GHexpqrRVru1o,Comp(26),de kerk,Comp,26,98
R_PCbo9o52FZpECs1,Comp(26),de kerk,Comp,26,98
R_31mVtgUH6lARDGE,Comp(26),de kerktoren,Comp,26,98
R_2xzxDC0Le3ynmMy,Comp(26),de toren,Comp,26,98
R_79t4lwi0h4jDOIF,Comp(26),de kerk,Comp,26,98
R_1Q0hDsLmbIKLZ0z,Comp(26),de kerk,Comp,26,98
R_5cnTywcTuHgNj7X,Comp(26),de kerktoren,Comp,26,98
R_33eeGD9CTfhk9Ku,Comp(26),de kerk ,Comp,26,98
R_Og3BciE3uTBaVCp,Comp(26),de kerk,Comp,26,98
R_2qgeY8oUbmojYP9,Comp(26),de kerk,Comp,26,98
R_1dc5H6vyTZwB5d0,Comp(26),de kerk,Comp,26,98
R_C8sNafUjwxF55eh,Comp(26),de kerk,Comp,26,98
R_PNz510nvMcK1vJn,Comp(26),de kerk,Comp,26,98
R_33qfTHRXq6lYytC,Comp(26),de kerk,Comp,26,98
R_1JDBEbqjj0RbmTU,Comp(26),de kerk,Comp,26,98
R_2rYJkqwuhznMWXM,Comp(26),de kerk,Comp,26,98
R_3NONaHlKW1yOnDy,Comp(26),de kerk ,Comp,26,98
R_RxccFdkhYT0WHjX,Comp(27),de natuur,Comp,27,99
R_dhuccvYHbkYAG9r,Comp(27),het bos,Comp,27,99
R_9vHqsbnSU7O4IYd,Comp(27),de grachten,Comp,27,99
R_78aiGik8VmAORq1,Comp(27),de natuur,Comp,27,99
R_29h9A6X0ow8oZ2Y,Comp(27),de natuur,Comp,27,99
R_cXZEs21kFaC0HhD,Comp(27),het natuurgebied,Comp,27,99
R_2WNBCmUSJ7es81y,Comp(27),de dieren,Comp,27,99
R_3G0sbjgSwFQKXi9,Comp(27),het landschap,Comp,27,99
R_1g6nNqBbbmL7FH5,Comp(27),de bossen,Comp,27,99
R_8j1bqGNz3lGqaQx,Comp(27),de natuur,Comp,27,99
R_2WxuN7hsNTqACzv,Comp(27),de natuur,Comp,27,99
R_1dAl7kyo1aslOfs,Comp(27),het milieu,Comp,27,99
R_29uz5PSyAsMtB7r,Comp(27),de natuur,Comp,27,99
R_1eK0PAdE0G6DxML,Comp(27),de dieren,Comp,27,99
R_0dZhlVH9txeciop,Comp(27),de natuur,Comp,27,99
R_3dERy13vlfvrnVN,Comp(27),wilde dieren,Comp,27,99
R_1Q44bnqE1PcaThG,Comp(27),de natuur,Comp,27,99
R_bdOVS1RezYzJlwR,Comp(27),De planten,Comp,27,99
R_2qg5uVS3dzGIDIl,Comp(27),de dieren,Comp,27,99
R_vweRT5oiF988oDv,Comp(27),de natuur,Comp,27,99
R_10GHexpqrRVru1o,Comp(27),de natuur,Comp,27,99
R_PCbo9o52FZpECs1,Comp(27),de natuur,Comp,27,99
R_31mVtgUH6lARDGE,Comp(27),de natuur,Comp,27,99
R_2xzxDC0Le3ynmMy,Comp(27),de vogels,Comp,27,99
R_79t4lwi0h4jDOIF,Comp(27),de vogels,Comp,27,99
R_1Q0hDsLmbIKLZ0z,Comp(27),de natuur,Comp,27,99
R_5cnTywcTuHgNj7X,Comp(27),de natuur,Comp,27,99
R_33eeGD9CTfhk9Ku,Comp(27),de bossen ,Comp,27,99
R_Og3BciE3uTBaVCp,Comp(27),het doel,Comp,27,99
R_2qgeY8oUbmojYP9,Comp(27),de natuur,Comp,27,99
R_1dc5H6vyTZwB5d0,Comp(27),leuke pionierplekken,Comp,27,99
R_C8sNafUjwxF55eh,Comp(27),de natuur,Comp,27,99
R_PNz510nvMcK1vJn,Comp(27),de natuur,Comp,27,99
R_33qfTHRXq6lYytC,Comp(27),de natuur,Comp,27,99
R_1JDBEbqjj0RbmTU,Comp(27),het bos,Comp,27,99
R_2rYJkqwuhznMWXM,Comp(27),de bossen,Comp,27,99
R_3NONaHlKW1yOnDy,Comp(27),natuur ,Comp,27,99
R_RxccFdkhYT0WHjX,Comp(28),in de wind,Comp,28,100
R_dhuccvYHbkYAG9r,Comp(28),in de wind,Comp,28,100
R_9vHqsbnSU7O4IYd,Comp(28),de wind,Comp,28,100
R_78aiGik8VmAORq1,Comp(28),de wind,Comp,28,100
R_29h9A6X0ow8oZ2Y,Comp(28),de wind,Comp,28,100
R_cXZEs21kFaC0HhD,Comp(28),GI,Comp,28,100
R_2WNBCmUSJ7es81y,Comp(28),de wind,Comp,28,100
R_3G0sbjgSwFQKXi9,Comp(28),de wind,Comp,28,100
R_1g6nNqBbbmL7FH5,Comp(28),de wind,Comp,28,100
R_8j1bqGNz3lGqaQx,Comp(28),de wind,Comp,28,100
R_2WxuN7hsNTqACzv,Comp(28),GI,Comp,28,100
R_1dAl7kyo1aslOfs,Comp(28),de wind,Comp,28,100
R_29uz5PSyAsMtB7r,Comp(28),de wind,Comp,28,100
R_1eK0PAdE0G6DxML,Comp(28),het gezicht,Comp,28,100
R_0dZhlVH9txeciop,Comp(28),de wind,Comp,28,100
R_3dERy13vlfvrnVN,Comp(28),de wind ,Comp,28,100
R_1Q44bnqE1PcaThG,Comp(28),de wind,Comp,28,100
R_bdOVS1RezYzJlwR,Comp(28),De pan,Comp,28,100
R_2qg5uVS3dzGIDIl,Comp(28),de wind,Comp,28,100
R_vweRT5oiF988oDv,Comp(28),de wind,Comp,28,100
R_10GHexpqrRVru1o,Comp(28),de wind,Comp,28,100
R_PCbo9o52FZpECs1,Comp(28),de wind,Comp,28,100
R_31mVtgUH6lARDGE,Comp(28),de wind,Comp,28,100
R_2xzxDC0Le3ynmMy,Comp(28),de wind,Comp,28,100
R_79t4lwi0h4jDOIF,Comp(28),de wind,Comp,28,100
R_1Q0hDsLmbIKLZ0z,Comp(28),gi,Comp,28,100
R_5cnTywcTuHgNj7X,Comp(28),het gezicht,Comp,28,100
R_33eeGD9CTfhk9Ku,Comp(28),de wind ,Comp,28,100
R_Og3BciE3uTBaVCp,Comp(28),de wind,Comp,28,100
R_2qgeY8oUbmojYP9,Comp(28),de wind,Comp,28,100
R_1dc5H6vyTZwB5d0,Comp(28),in de wind,Comp,28,100
R_C8sNafUjwxF55eh,Comp(28),de wind,Comp,28,100
R_PNz510nvMcK1vJn,Comp(28),de wind,Comp,28,100
R_33qfTHRXq6lYytC,Comp(28),de wind,Comp,28,100
R_1JDBEbqjj0RbmTU,Comp(28),de wind,Comp,28,100
R_2rYJkqwuhznMWXM,Comp(28),de wind,Comp,28,100
R_3NONaHlKW1yOnDy,Comp(28),de wind ,Comp,28,100
R_RxccFdkhYT0WHjX,Comp(29),het lijf,Comp,29,101
R_dhuccvYHbkYAG9r,Comp(29),op het lijf,Comp,29,101
R_9vHqsbnSU7O4IYd,Comp(29),het lijf,Comp,29,101
R_78aiGik8VmAORq1,Comp(29),het lijf,Comp,29,101
R_29h9A6X0ow8oZ2Y,Comp(29),het lijf,Comp,29,101
R_cXZEs21kFaC0HhD,Comp(29),het lijf,Comp,29,101
R_2WNBCmUSJ7es81y,Comp(29),het lijf,Comp,29,101
R_3G0sbjgSwFQKXi9,Comp(29),het lijf,Comp,29,101
R_1g6nNqBbbmL7FH5,Comp(29),het lijf,Comp,29,101
R_8j1bqGNz3lGqaQx,Comp(29),het lijf,Comp,29,101
R_2WxuN7hsNTqACzv,Comp(29),het lijf,Comp,29,101
R_1dAl7kyo1aslOfs,Comp(29),het lijf,Comp,29,101
R_29uz5PSyAsMtB7r,Comp(29),het lijf,Comp,29,101
R_1eK0PAdE0G6DxML,Comp(29),het lijf,Comp,29,101
R_0dZhlVH9txeciop,Comp(29),het lijf,Comp,29,101
R_3dERy13vlfvrnVN,Comp(29),het lijf ,Comp,29,101
R_1Q44bnqE1PcaThG,Comp(29),het lijf,Comp,29,101
R_bdOVS1RezYzJlwR,Comp(29),Het lijf,Comp,29,101
R_2qg5uVS3dzGIDIl,Comp(29),het lijf,Comp,29,101
R_vweRT5oiF988oDv,Comp(29),het lijf,Comp,29,101
R_10GHexpqrRVru1o,Comp(29),het lijf,Comp,29,101
R_PCbo9o52FZpECs1,Comp(29),het lijf,Comp,29,101
R_31mVtgUH6lARDGE,Comp(29),het lijf,Comp,29,101
R_2xzxDC0Le3ynmMy,Comp(29),het lijf,Comp,29,101
R_79t4lwi0h4jDOIF,Comp(29),het lijf,Comp,29,101
R_1Q0hDsLmbIKLZ0z,Comp(29),het lijf,Comp,29,101
R_5cnTywcTuHgNj7X,Comp(29),haar lijf,Comp,29,101
R_33eeGD9CTfhk9Ku,Comp(29),het lijf ,Comp,29,101
R_Og3BciE3uTBaVCp,Comp(29),het lijf,Comp,29,101
R_2qgeY8oUbmojYP9,Comp(29),het lijf,Comp,29,101
R_1dc5H6vyTZwB5d0,Comp(29),het lijf,Comp,29,101
R_C8sNafUjwxF55eh,Comp(29),het lijf,Comp,29,101
R_PNz510nvMcK1vJn,Comp(29),het lijf,Comp,29,101
R_33qfTHRXq6lYytC,Comp(29),het lijf,Comp,29,101
R_1JDBEbqjj0RbmTU,Comp(29),het lijf,Comp,29,101
R_2rYJkqwuhznMWXM,Comp(29),het lijf,Comp,29,101
R_3NONaHlKW1yOnDy,Comp(29),het lijf ,Comp,29,101
R_RxccFdkhYT0WHjX,Comp(30),het eten,Comp,30,102
R_dhuccvYHbkYAG9r,Comp(30), het eten,Comp,30,102
R_9vHqsbnSU7O4IYd,Comp(30),het eten,Comp,30,102
R_78aiGik8VmAORq1,Comp(30),het eten,Comp,30,102
R_29h9A6X0ow8oZ2Y,Comp(30),het eten,Comp,30,102
R_cXZEs21kFaC0HhD,Comp(30),het eten,Comp,30,102
R_2WNBCmUSJ7es81y,Comp(30),het eten,Comp,30,102
R_3G0sbjgSwFQKXi9,Comp(30),het eten ,Comp,30,102
R_1g6nNqBbbmL7FH5,Comp(30),het eten,Comp,30,102
R_8j1bqGNz3lGqaQx,Comp(30),het eten,Comp,30,102
R_2WxuN7hsNTqACzv,Comp(30),het eten,Comp,30,102
